"Step","young-flower-175 - rollout_scores/mean","young-flower-175 - rollout_scores/mean__MIN","young-flower-175 - rollout_scores/mean__MAX","young-flower-175 - rollout_scores/running_mean","young-flower-175 - rollout_scores/running_mean__MIN","young-flower-175 - rollout_scores/running_mean__MAX","young-flower-175 - rollout_scores/running_std","young-flower-175 - rollout_scores/running_std__MIN","young-flower-175 - rollout_scores/running_std__MAX","young-flower-175 - rollout_scores/std","young-flower-175 - rollout_scores/std__MIN","young-flower-175 - rollout_scores/std__MAX","young-flower-175 - time/rollout_generate","young-flower-175 - time/rollout_generate__MIN","young-flower-175 - time/rollout_generate__MAX","young-flower-175 - time/rollout_score","young-flower-175 - time/rollout_score__MIN","young-flower-175 - time/rollout_score__MAX","young-flower-175 - time/rollout_time","young-flower-175 - time/rollout_time__MIN","young-flower-175 - time/rollout_time__MAX"
"7920","0.24741849303245544","0.24741849303245544","0.24741849303245544","0.22609944765766463","0.22609944765766463","0.22609944765766463","0.4015243152777354","0.4015243152777354","0.4015243152777354","0.338317508174138","0.338317508174138","0.338317508174138","2.385854482650757","2.385854482650757","2.385854482650757","12.097802321116129","12.097802321116129","12.097802321116129","14.673070669174194","14.673070669174194","14.673070669174194"
"7980","0.32216167946656543","0.32216167946656543","0.32216167946656543","0.22661592190464339","0.22661592190464339","0.22661592190464339","0.40180957565704983","0.40180957565704983","0.40180957565704983","0.4138966860094418","0.4138966860094418","0.4138966860094418","2.3874776363372803","2.3874776363372803","2.3874776363372803","12.034915526707968","12.034915526707968","12.034915526707968","14.642747104167938","14.642747104167938","14.642747104167938"
"8040","0.20614354933301607","0.20614354933301607","0.20614354933301607","0.22682993238170943","0.22682993238170943","0.22682993238170943","0.40185436109701794","0.40185436109701794","0.40185436109701794","0.27445840718064574","0.27445840718064574","0.27445840718064574","2.4444887240727744","2.4444887240727744","2.4444887240727744","12.047789971033732","12.047789971033732","12.047789971033732","14.770946224530539","14.770946224530539","14.770946224530539"
"8100","0.29566389322280884","0.29566389322280884","0.29566389322280884","0.22702289869387945","0.22702289869387945","0.22702289869387945","0.40189025302728015","0.40189025302728015","0.40189025302728015","0.37954913031990145","0.37954913031990145","0.37954913031990145","2.382660130659739","2.382660130659739","2.382660130659739","11.919553279876709","11.919553279876709","11.919553279876709","14.522510965665182","14.522510965665182","14.522510965665182"
"8160","0.2252073585987091","0.2252073585987091","0.2252073585987091","0.22722110524773598","0.22722110524773598","0.22722110524773598","0.40197403232256573","0.40197403232256573","0.40197403232256573","0.35837252187275226","0.35837252187275226","0.35837252187275226","2.4383355577786765","2.4383355577786765","2.4383355577786765","11.926096558570862","11.926096558570862","11.926096558570862","14.678684333960215","14.678684333960215","14.678684333960215"
"8220","0.202018936475118","0.202018936475118","0.202018936475118","0.22728967542449632","0.22728967542449632","0.22728967542449632","0.402033398548762","0.402033398548762","0.402033398548762","0.38686764147132635","0.38686764147132635","0.38686764147132635","2.3089293042818704","2.3089293042818704","2.3089293042818704","11.989171028137207","11.989171028137207","11.989171028137207","14.503721753756205","14.503721753756205","14.503721753756205"
"8280","0.2416789966324965","0.2416789966324965","0.2416789966324965","0.22717922553420067","0.22717922553420067","0.22717922553420067","0.40220103164513904","0.40220103164513904","0.40220103164513904","0.355782796948309","0.355782796948309","0.355782796948309","2.393669545650482","2.393669545650482","2.393669545650482","11.937519013881683","11.937519013881683","11.937519013881683","14.564974308013916","14.564974308013916","14.564974308013916"
"8340","0.2391977496445179","0.2391977496445179","0.2391977496445179","0.22742944831649461","0.22742944831649461","0.22742944831649461","0.4025970796744029","0.4025970796744029","0.4025970796744029","0.3801973920490127","0.3801973920490127","0.3801973920490127","2.4085639317830405","2.4085639317830405","2.4085639317830405","12.099910080432892","12.099910080432892","12.099910080432892","14.72260328133901","14.72260328133901","14.72260328133901"
"8400","0.20516613746682802","0.20516613746682802","0.20516613746682802","0.22739282995462418","0.22739282995462418","0.22739282995462418","0.40285130590200424","0.40285130590200424","0.40285130590200424","0.39018280382151715","0.39018280382151715","0.39018280382151715","2.400266687075297","2.400266687075297","2.400266687075297","12.077709098656973","12.077709098656973","12.077709098656973","14.686433613300323","14.686433613300323","14.686433613300323"
"8460","0.24416733160614967","0.24416733160614967","0.24416733160614967","0.22730418170491853","0.22730418170491853","0.22730418170491853","0.40282662957906723","0.40282662957906723","0.40282662957906723","0.3902422802639194","0.3902422802639194","0.3902422802639194","2.2502289613087973","2.2502289613087973","2.2502289613087973","12.1182981133461","12.1182981133461","12.1182981133461","14.570090194543203","14.570090194543203","14.570090194543203"
"8520","0.15982579936583838","0.15982579936583838","0.15982579936583838","0.227275429914395","0.227275429914395","0.227275429914395","0.40270479520161945","0.40270479520161945","0.40270479520161945","0.3020479354939501","0.3020479354939501","0.3020479354939501","2.4165127277374268","2.4165127277374268","2.4165127277374268","12.110369443893433","12.110369443893433","12.110369443893433","14.751429001490274","14.751429001490274","14.751429001490274"
"8580","0.2378397285938263","0.2378397285938263","0.2378397285938263","0.22680098315080008","0.22680098315080008","0.22680098315080008","0.40238884339729947","0.40238884339729947","0.40238884339729947","0.31749649564153515","0.31749649564153515","0.31749649564153515","2.4167644580205283","2.4167644580205283","2.4167644580205283","12.10020269950231","12.10020269950231","12.10020269950231","14.735509693622589","14.735509693622589","14.735509693622589"
"8640","0.23221023132403693","0.23221023132403693","0.23221023132403693","0.22706271832187971","0.22706271832187971","0.22706271832187971","0.40249641487995785","0.40249641487995785","0.40249641487995785","0.3280068934012282","0.3280068934012282","0.3280068934012282","2.4234198729197183","2.4234198729197183","2.4234198729197183","12.203902125358582","12.203902125358582","12.203902125358582","14.857980569203695","14.857980569203695","14.857980569203695"
"8700","0.20683507000406584","0.20683507000406584","0.20683507000406584","0.22711453462640444","0.22711453462640444","0.22711453462640444","0.40242744733889896","0.40242744733889896","0.40242744733889896","0.25431304270750843","0.25431304270750843","0.25431304270750843","2.4158496658007302","2.4158496658007302","2.4158496658007302","12.057067453861237","12.057067453861237","12.057067453861237","14.687242348988852","14.687242348988852","14.687242348988852"
"8760","0.2115374244749546","0.2115374244749546","0.2115374244749546","0.2268019107480844","0.2268019107480844","0.2268019107480844","0.40230365097522736","0.40230365097522736","0.40230365097522736","0.2994198900608656","0.2994198900608656","0.2994198900608656","2.4100367228190103","2.4100367228190103","2.4100367228190103","12.070098996162415","12.070098996162415","12.070098996162415","14.684410889943441","14.684410889943441","14.684410889943441"
"8820","0.2594020888209343","0.2594020888209343","0.2594020888209343","0.22699080655972162","0.22699080655972162","0.22699080655972162","0.4023385668794314","0.4023385668794314","0.4023385668794314","0.38684866946035373","0.38684866946035373","0.38684866946035373","2.422505736351013","2.422505736351013","2.422505736351013","12.012934625148773","12.012934625148773","12.012934625148773","14.669496476650238","14.669496476650238","14.669496476650238"
"8880","0.24811642616987228","0.24811642616987228","0.24811642616987228","0.2268479863802592","0.2268479863802592","0.2268479863802592","0.4021669353048007","0.4021669353048007","0.4021669353048007","0.366017159462596","0.366017159462596","0.366017159462596","2.3872275948524475","2.3872275948524475","2.3872275948524475","12.068027893702189","12.068027893702189","12.068027893702189","14.693153619766235","14.693153619766235","14.693153619766235"
"8940","0.2558514128128688","0.2558514128128688","0.2558514128128688","0.22734455267588297","0.22734455267588297","0.22734455267588297","0.4023711035648982","0.4023711035648982","0.4023711035648982","0.30459791177120604","0.30459791177120604","0.30459791177120604","2.279886245727539","2.279886245727539","2.279886245727539","12.075865467389425","12.075865467389425","12.075865467389425","14.558253248532614","14.558253248532614","14.558253248532614"
"9000","0.23053803543249765","0.23053803543249765","0.23053803543249765","0.22739337012171745","0.22739337012171745","0.22739337012171745","0.4025241310397784","0.4025241310397784","0.4025241310397784","0.4018276797917982","0.4018276797917982","0.4018276797917982","2.375554104646047","2.375554104646047","2.375554104646047","12.045181930065155","12.045181930065155","12.045181930065155","14.631517628828684","14.631517628828684","14.631517628828684"
"9060","0.24882189432779947","0.24882189432779947","0.24882189432779947","0.22734064981341362","0.22734064981341362","0.22734064981341362","0.4025287628173828","0.4025287628173828","0.4025287628173828","0.3283067389760011","0.3283067389760011","0.3283067389760011","2.360561509927114","2.360561509927114","2.360561509927114","11.992815514405569","11.992815514405569","11.992815514405569","14.560115238030752","14.560115238030752","14.560115238030752"
"9120","0.22772818803787231","0.22772818803787231","0.22772818803787231","0.22741665318608284","0.22741665318608284","0.22741665318608284","0.4025297984480858","0.4025297984480858","0.4025297984480858","0.31432114384854987","0.31432114384854987","0.31432114384854987","2.425972819328308","2.425972819328308","2.425972819328308","11.957344134648642","11.957344134648642","11.957344134648642","14.63235334555308","14.63235334555308","14.63235334555308"
"9180","0.20929797738790512","0.20929797738790512","0.20929797738790512","0.22737217570344606","0.22737217570344606","0.22737217570344606","0.4024669701854388","0.4024669701854388","0.4024669701854388","0.308288056235142","0.308288056235142","0.308288056235142","2.3902005553245544","2.3902005553245544","2.3902005553245544","12.00378421942393","12.00378421942393","12.00378421942393","14.608894268671671","14.608894268671671","14.608894268671671"
"9240","0.22367874284585318","0.22367874284585318","0.22367874284585318","0.22723759338259697","0.22723759338259697","0.22723759338259697","0.40236180275678635","0.40236180275678635","0.40236180275678635","0.3104822702983559","0.3104822702983559","0.3104822702983559","2.4400314887364707","2.4400314887364707","2.4400314887364707","12.083442370096842","12.083442370096842","12.083442370096842","14.776187618573507","14.776187618573507","14.776187618573507"
"9300","0.28310497229297954","0.28310497229297954","0.28310497229297954","0.22772786021232605","0.22772786021232605","0.22772786021232605","0.4026085287332535","0.4026085287332535","0.4026085287332535","0.33698150420483824","0.33698150420483824","0.33698150420483824","2.4117523630460105","2.4117523630460105","2.4117523630460105","12.020738124847412","12.020738124847412","12.020738124847412","14.633160452047983","14.633160452047983","14.633160452047983"
"9360","0.25155121957262355","0.25155121957262355","0.25155121957262355","0.22785154357552528","0.22785154357552528","0.22785154357552528","0.40254055211941403","0.40254055211941403","0.40254055211941403","0.31952217935516575","0.31952217935516575","0.31952217935516575","2.4223644534746804","2.4223644534746804","2.4223644534746804","12.245455960432688","12.245455960432688","12.245455960432688","14.86996179819107","14.86996179819107","14.86996179819107"
"9420","0.28755904485781986","0.28755904485781986","0.28755904485781986","0.2281941920518875","0.2281941920518875","0.2281941920518875","0.4026316280166308","0.4026316280166308","0.4026316280166308","0.42238062159352313","0.42238062159352313","0.42238062159352313","2.4248494505882263","2.4248494505882263","2.4248494505882263","12.071649134159088","12.071649134159088","12.071649134159088","14.718534449736277","14.718534449736277","14.718534449736277"
"9480","0.31412798538804054","0.31412798538804054","0.31412798538804054","0.22858991722265878","0.22858991722265878","0.22858991722265878","0.4027656714121501","0.4027656714121501","0.4027656714121501","0.38925920999948477","0.38925920999948477","0.38925920999948477","2.306675295035044","2.306675295035044","2.306675295035044","12.072349945704142","12.072349945704142","12.072349945704142","14.586117287476858","14.586117287476858","14.586117287476858"
"9540","0.22834687307476997","0.22834687307476997","0.22834687307476997","0.22880415742595991","0.22880415742595991","0.22880415742595991","0.40289479742447537","0.40289479742447537","0.40289479742447537","0.350779180706013","0.350779180706013","0.350779180706013","2.434860646724701","2.434860646724701","2.434860646724701","12.08980667591095","12.08980667591095","12.08980667591095","14.750993172327677","14.750993172327677","14.750993172327677"
"9600","0.1426998513440291","0.1426998513440291","0.1426998513440291","0.2285144863029321","0.2285144863029321","0.2285144863029321","0.40258518358071643","0.40258518358071643","0.40258518358071643","0.28081743688865873","0.28081743688865873","0.28081743688865873","2.4327299197514853","2.4327299197514853","2.4327299197514853","12.161890606085459","12.161890606085459","12.161890606085459","14.815932591756185","14.815932591756185","14.815932591756185"
"9660","0.20480298375089964","0.20480298375089964","0.20480298375089964","0.2282624033590158","0.2282624033590158","0.2282624033590158","0.4026600147287051","0.4026600147287051","0.4026600147287051","0.3415961082355352","0.3415961082355352","0.3415961082355352","2.431283712387085","2.431283712387085","2.431283712387085","12.153876980145773","12.153876980145773","12.153876980145773","14.784523705641428","14.784523705641428","14.784523705641428"
"9720","0.18369180336594582","0.18369180336594582","0.18369180336594582","0.22800312067071596","0.22800312067071596","0.22800312067071596","0.4024628847837448","0.4024628847837448","0.4024628847837448","0.2748213349825619","0.2748213349825619","0.2748213349825619","2.38572891553243","2.38572891553243","2.38572891553243","12.159818589687347","12.159818589687347","12.159818589687347","14.764286319414774","14.764286319414774","14.764286319414774"
"9780","0.16457913940151533","0.16457913940151533","0.16457913940151533","0.22769811997811","0.22769811997811","0.22769811997811","0.4022510473926862","0.4022510473926862","0.4022510473926862","0.3356931407598343","0.3356931407598343","0.3356931407598343","2.416992505391439","2.416992505391439","2.416992505391439","12.042976677417755","12.042976677417755","12.042976677417755","14.691365222136179","14.691365222136179","14.691365222136179"
"9840","0.3138455959657828","0.3138455959657828","0.3138455959657828","0.2277332954108715","0.2277332954108715","0.2277332954108715","0.40241198738416034","0.40241198738416034","0.40241198738416034","0.36214444100429927","0.36214444100429927","0.36214444100429927","2.4202332496643066","2.4202332496643066","2.4202332496643066","12.11536810795466","12.11536810795466","12.11536810795466","14.72939650217692","14.72939650217692","14.72939650217692"
"9900","0.1854269541800022","0.1854269541800022","0.1854269541800022","0.2277800813317299","0.2277800813317299","0.2277800813317299","0.4025973876317342","0.4025973876317342","0.4025973876317342","0.29701887781872455","0.29701887781872455","0.29701887781872455","2.6739240090052285","2.6739240090052285","2.6739240090052285","12.860194245974222","12.860194245974222","12.860194245974222","15.743142366409302","15.743142366409302","15.743142366409302"
"9960","0.17506903782486916","0.17506903782486916","0.17506903782486916","0.22747242699066797","0.22747242699066797","0.22747242699066797","0.4023917615413666","0.4023917615413666","0.4023917615413666","0.28750364581160665","0.28750364581160665","0.28750364581160665","2.448438028494517","2.448438028494517","2.448438028494517","12.890448808670044","12.890448808670044","12.890448808670044","15.556448717912039","15.556448717912039","15.556448717912039"
"10020","0.20323548714319864","0.20323548714319864","0.20323548714319864","0.2272752063969771","0.2272752063969771","0.2272752063969771","0.40224826832612354","0.40224826832612354","0.40224826832612354","0.3308761114991891","0.3308761114991891","0.3308761114991891","2.3878160516421","2.3878160516421","2.3878160516421","11.936081767082214","11.936081767082214","11.936081767082214","14.526164730389914","14.526164730389914","14.526164730389914"
"10080","0.2808098966876666","0.2808098966876666","0.2808098966876666","0.22728790218631426","0.22728790218631426","0.22728790218631426","0.40221985677878064","0.40221985677878064","0.40221985677878064","0.34362224748474546","0.34362224748474546","0.34362224748474546","2.387821674346924","2.387821674346924","2.387821674346924","11.898176530996958","11.898176530996958","11.898176530996958","14.508259415626526","14.508259415626526","14.508259415626526"
"10140","0.23791266853610674","0.23791266853610674","0.23791266853610674","0.2275930978357792","0.2275930978357792","0.2275930978357792","0.40226224313179654","0.40226224313179654","0.40226224313179654","0.30272775678895414","0.30272775678895414","0.30272775678895414","2.3766868313153586","2.3766868313153586","2.3766868313153586","11.915974219640097","11.915974219640097","11.915974219640097","14.501263678073883","14.501263678073883","14.501263678073883"
"10200","0.261001559595267","0.261001559595267","0.261001559595267","0.22761696701248488","0.22761696701248488","0.22761696701248488","0.4022756616274516","0.4022756616274516","0.4022756616274516","0.3913235300193871","0.3913235300193871","0.3913235300193871","2.3924985925356546","2.3924985925356546","2.3924985925356546","11.89913292725881","11.89913292725881","11.89913292725881","14.514624138673147","14.514624138673147","14.514624138673147"
"10260","0.3031574251751105","0.3031574251751105","0.3031574251751105","0.2281104102730751","0.2281104102730751","0.2281104102730751","0.402678482234478","0.402678482234478","0.402678482234478","0.45355480754127103","0.45355480754127103","0.45355480754127103","2.3927646478017173","2.3927646478017173","2.3927646478017173","11.917683978875479","11.917683978875479","11.917683978875479","14.531692703564962","14.531692703564962","14.531692703564962"
"10320","0.14642145112156868","0.14642145112156868","0.14642145112156868","0.228014109035333","0.228014109035333","0.228014109035333","0.40272050599257153","0.40272050599257153","0.40272050599257153","0.27981235793655895","0.27981235793655895","0.27981235793655895","2.394764324029287","2.394764324029287","2.394764324029287","11.896995723247528","11.896995723247528","11.896995723247528","14.514733155568441","14.514733155568441","14.514733155568441"
"10380","0.29000484198331833","0.29000484198331833","0.29000484198331833","0.22797829285264015","0.22797829285264015","0.22797829285264015","0.4027096802989642","0.4027096802989642","0.4027096802989642","0.325971081435758","0.325971081435758","0.325971081435758","2.3925615350405374","2.3925615350405374","2.3925615350405374","11.893886943658194","11.893886943658194","11.893886943658194","14.506918728351593","14.506918728351593","14.506918728351593"
"10440","0.3509904394547145","0.3509904394547145","0.3509904394547145","0.2285525587697824","0.2285525587697824","0.2285525587697824","0.4030310933788617","0.4030310933788617","0.4030310933788617","0.4588916734695279","0.4588916734695279","0.4588916734695279","2.3896391193072","2.3896391193072","2.3896391193072","11.980831821759542","11.980831821759542","11.980831821759542","14.579406181971232","14.579406181971232","14.579406181971232"
"10500","0.3471773142615954","0.3471773142615954","0.3471773142615954","0.22921623786290488","0.22921623786290488","0.22921623786290488","0.40344494084517163","0.40344494084517163","0.40344494084517163","0.4049135601768891","0.4049135601768891","0.4049135601768891","2.3562256693840027","2.3562256693840027","2.3562256693840027","11.904826720555624","11.904826720555624","11.904826720555624","14.464571932951609","14.464571932951609","14.464571932951609"
"10560","0.2751152167717616","0.2751152167717616","0.2751152167717616","0.2295802434285482","0.2295802434285482","0.2295802434285482","0.4036867792407672","0.4036867792407672","0.4036867792407672","0.3812604711856693","0.3812604711856693","0.3812604711856693","2.3809778690338135","2.3809778690338135","2.3809778690338135","11.989753743012747","11.989753743012747","11.989753743012747","14.593173702557882","14.593173702557882","14.593173702557882"
"10620","0.20557772864898047","0.20557772864898047","0.20557772864898047","0.22968673706054688","0.22968673706054688","0.22968673706054688","0.4036986057957013","0.4036986057957013","0.4036986057957013","0.3239427243825048","0.3239427243825048","0.3239427243825048","2.382145265738169","2.382145265738169","2.382145265738169","11.906353533267975","11.906353533267975","11.906353533267975","14.512938598791758","14.512938598791758","14.512938598791758"
"10680","0.16077136372526488","0.16077136372526488","0.16077136372526488","0.2294873371720314","0.2294873371720314","0.2294873371720314","0.40353915592034656","0.40353915592034656","0.40353915592034656","0.2752369502759298","0.2752369502759298","0.2752369502759298","2.3912286957105002","2.3912286957105002","2.3912286957105002","11.913506011168161","11.913506011168161","11.913506011168161","14.559973756472269","14.559973756472269","14.559973756472269"
"10740","0.2757362388074398","0.2757362388074398","0.2757362388074398","0.2294700431327025","0.2294700431327025","0.2294700431327025","0.40344775716463727","0.40344775716463727","0.40344775716463727","0.26037543494233734","0.26037543494233734","0.26037543494233734","2.371534983317057","2.371534983317057","2.371534983317057","11.900431474049887","11.900431474049887","11.900431474049887","14.467364231745401","14.467364231745401","14.467364231745401"
"10800","0.24501709764202437","0.24501709764202437","0.24501709764202437","0.2294039117793242","0.2294039117793242","0.2294039117793242","0.40330475320418674","0.40330475320418674","0.40330475320418674","0.31586985414954444","0.31586985414954444","0.31586985414954444","2.276474197705587","2.276474197705587","2.276474197705587","11.950619300206503","11.950619300206503","11.950619300206503","14.443737427393595","14.443737427393595","14.443737427393595"
"10860","0.2752456987897555","0.2752456987897555","0.2752456987897555","0.22954980159799257","0.22954980159799257","0.22954980159799257","0.40336646387974423","0.40336646387974423","0.40336646387974423","0.3629134509397242","0.3629134509397242","0.3629134509397242","2.6656182607014975","2.6656182607014975","2.6656182607014975","11.898190955320993","11.898190955320993","11.898190955320993","14.763057053089142","14.763057053089142","14.763057053089142"
"10920","0.1418194336195787","0.1418194336195787","0.1418194336195787","0.2295216533044974","0.2295216533044974","0.2295216533044974","0.40327942619721097","0.40327942619721097","0.40327942619721097","0.20764250745560275","0.20764250745560275","0.20764250745560275","2.390913486480713","2.390913486480713","2.390913486480713","11.900757869084677","11.900757869084677","11.900757869084677","14.5336332321167","14.5336332321167","14.5336332321167"
"10980","0.3135904011627038","0.3135904011627038","0.3135904011627038","0.2294303315381209","0.2294303315381209","0.2294303315381209","0.4032744914293289","0.4032744914293289","0.4032744914293289","0.410324747984608","0.410324747984608","0.410324747984608","2.378596067428589","2.378596067428589","2.378596067428589","12.003513673941294","12.003513673941294","12.003513673941294","14.58307828505834","14.58307828505834","14.58307828505834"
"11040","0.25397977357109386","0.25397977357109386","0.25397977357109386","0.22982042531172434","0.22982042531172434","0.22982042531172434","0.40361348291238147","0.40361348291238147","0.40361348291238147","0.3884393677256715","0.3884393677256715","0.3884393677256715","2.286737620830536","2.286737620830536","2.286737620830536","11.954961280028025","11.954961280028025","11.954961280028025","14.449344555536905","14.449344555536905","14.449344555536905"
"11100","0.19659446800748506","0.19659446800748506","0.19659446800748506","0.2297166014711062","0.2297166014711062","0.2297166014711062","0.4034571746985118","0.4034571746985118","0.4034571746985118","0.34663282202473056","0.34663282202473056","0.34663282202473056","2.393413484096527","2.393413484096527","2.393413484096527","12.742129604021708","12.742129604021708","12.742129604021708","15.363771816094717","15.363771816094717","15.363771816094717"
"11160","0.30168358484903973","0.30168358484903973","0.30168358484903973","0.22987313071886697","0.22987313071886697","0.22987313071886697","0.40358493973811466","0.40358493973811466","0.40358493973811466","0.42675627156768314","0.42675627156768314","0.42675627156768314","2.405815621217092","2.405815621217092","2.405815621217092","12.892677942911783","12.892677942911783","12.892677942911783","15.528310100237528","15.528310100237528","15.528310100237528"
"11220","0.15051558489600816","0.15051558489600816","0.15051558489600816","0.22989469890793165","0.22989469890793165","0.22989469890793165","0.40357019007205963","0.40357019007205963","0.40357019007205963","0.2488437181673362","0.2488437181673362","0.2488437181673362","2.4332860708236694","2.4332860708236694","2.4332860708236694","12.062659998734793","12.062659998734793","12.062659998734793","14.771711587905884","14.771711587905884","14.771711587905884"
"11280","0.0953300694624583","0.0953300694624583","0.0953300694624583","0.2293639158209165","0.2293639158209165","0.2293639158209165","0.40317288041114807","0.40317288041114807","0.40317288041114807","0.1795359213148231","0.1795359213148231","0.1795359213148231","2.2610594431559243","2.2610594431559243","2.2610594431559243","11.968191901842753","11.968191901842753","11.968191901842753","14.433470010757446","14.433470010757446","14.433470010757446"
"11340","0.24022741243243217","0.24022741243243217","0.24022741243243217","0.2290956676006317","0.2290956676006317","0.2290956676006317","0.4029387856523196","0.4029387856523196","0.4029387856523196","0.39956570172216743","0.39956570172216743","0.39956570172216743","2.3847279151280723","2.3847279151280723","2.3847279151280723","11.995681961377462","11.995681961377462","11.995681961377462","14.603334804375967","14.603334804375967","14.603334804375967"
"11400","0.1977346402903398","0.1977346402903398","0.1977346402903398","0.22911388675371805","0.22911388675371805","0.22911388675371805","0.40322116514046985","0.40322116514046985","0.40322116514046985","0.39833069815843675","0.39833069815843675","0.39833069815843675","2.353332241376241","2.353332241376241","2.353332241376241","12.080112636089325","12.080112636089325","12.080112636089325","14.678825616836548","14.678825616836548","14.678825616836548"
"11460","0.2681889235973358","0.2681889235973358","0.2681889235973358","0.22893772646784782","0.22893772646784782","0.22893772646784782","0.40316135187943775","0.40316135187943775","0.40316135187943775","0.3965002672436337","0.3965002672436337","0.3965002672436337","2.3984383742014566","2.3984383742014566","2.3984383742014566","11.967189311981201","11.967189311981201","11.967189311981201","14.660874863465628","14.660874863465628","14.660874863465628"
"11520","0.1880277879536152","0.1880277879536152","0.1880277879536152","0.22903328016400337","0.22903328016400337","0.22903328016400337","0.4031086241205533","0.4031086241205533","0.4031086241205533","0.28252241328785505","0.28252241328785505","0.28252241328785505","2.3893675605456033","2.3893675605456033","2.3893675605456033","11.956374526023865","11.956374526023865","11.956374526023865","14.572384893894196","14.572384893894196","14.572384893894196"
"11580","0.22175628443559012","0.22175628443559012","0.22175628443559012","0.2289557804663976","0.2289557804663976","0.2289557804663976","0.403008113304774","0.403008113304774","0.403008113304774","0.22334098828453838","0.22334098828453838","0.22334098828453838","2.3813847303390503","2.3813847303390503","2.3813847303390503","11.953950544198355","11.953950544198355","11.953950544198355","14.544584055741629","14.544584055741629","14.544584055741629"
"11640","0.23477267970641455","0.23477267970641455","0.23477267970641455","0.228913942972819","0.228913942972819","0.228913942972819","0.4030544012784958","0.4030544012784958","0.4030544012784958","0.40990295393082005","0.40990295393082005","0.40990295393082005","2.3063910802205405","2.3063910802205405","2.3063910802205405","11.851047277450562","11.851047277450562","11.851047277450562","14.383528510729471","14.383528510729471","14.383528510729471"
"11700","0.12876889606316885","0.12876889606316885","0.12876889606316885","0.2286357283592224","0.2286357283592224","0.2286357283592224","0.40298478802045185","0.40298478802045185","0.40298478802045185","0.2575895669363793","0.2575895669363793","0.2575895669363793","2.3784319361050925","2.3784319361050925","2.3784319361050925","11.95574047168096","11.95574047168096","11.95574047168096","14.539879818757376","14.539879818757376","14.539879818757376"
"11760","0.23930631081263223","0.23930631081263223","0.23930631081263223","0.2283810848991076","0.2283810848991076","0.2283810848991076","0.4028006022175153","0.4028006022175153","0.4028006022175153","0.3601917061502415","0.3601917061502415","0.3601917061502415","2.3835538228352866","2.3835538228352866","2.3835538228352866","11.951324224472046","11.951324224472046","11.951324224472046","14.55658789475759","14.55658789475759","14.55658789475759"
"11820","0.28401214505235356","0.28401214505235356","0.28401214505235356","0.22847237313787142","0.22847237313787142","0.22847237313787142","0.40281658122936886","0.40281658122936886","0.40281658122936886","0.4147018709530433","0.4147018709530433","0.4147018709530433","2.361927032470703","2.361927032470703","2.361927032470703","11.947217027346293","11.947217027346293","11.947217027346293","14.523507912953695","14.523507912953695","14.523507912953695"
"11880","0.19733697548508644","0.19733697548508644","0.19733697548508644","0.22861954818169275","0.22861954818169275","0.22861954818169275","0.40290117263793945","0.40290117263793945","0.40290117263793945","0.3960427357478693","0.3960427357478693","0.3960427357478693","2.344549218813578","2.344549218813578","2.344549218813578","11.933751265207926","11.933751265207926","11.933751265207926","14.487099270025888","14.487099270025888","14.487099270025888"
"11940","0.2631865094105403","0.2631865094105403","0.2631865094105403","0.2286160650352637","0.2286160650352637","0.2286160650352637","0.4029369254906972","0.4029369254906972","0.4029369254906972","0.3198729508537023","0.3198729508537023","0.3198729508537023","2.218185027440389","2.218185027440389","2.218185027440389","12.062441209952036","12.062441209952036","12.062441209952036","14.473958214124044","14.473958214124044","14.473958214124044"