"Step","playful-dust-3 - losses/policy_loss","playful-dust-3 - losses/policy_loss__MIN","playful-dust-3 - losses/policy_loss__MAX","playful-dust-3 - losses/total_loss","playful-dust-3 - losses/total_loss__MIN","playful-dust-3 - losses/total_loss__MAX"
"205","-0.02396535314619541","-0.02396535314619541","-0.02396535314619541","0.5137298107147217","0.5137298107147217","0.5137298107147217"
"206","-0.03001551516354084","-0.03001551516354084","-0.03001551516354084","0.49781137704849243","0.49781137704849243","0.49781137704849243"
"207","-0.03559781610965729","-0.03559781610965729","-0.03559781610965729","0.48732513189315796","0.48732513189315796","0.48732513189315796"
"208","-0.04066697135567665","-0.04066697135567665","-0.04066697135567665","0.48955801129341125","0.48955801129341125","0.48955801129341125"
"209","0.03790537267923355","0.03790537267923355","0.03790537267923355","0.6453596949577332","0.6453596949577332","0.6453596949577332"
"210","0.03224819898605347","0.03224819898605347","0.03224819898605347","0.6000449657440186","0.6000449657440186","0.6000449657440186"
"211","0.023764219135046005","0.023764219135046005","0.023764219135046005","0.5166593790054321","0.5166593790054321","0.5166593790054321"
"212","0.014415052719414234","0.014415052719414234","0.014415052719414234","0.5005205869674683","0.5005205869674683","0.5005205869674683"
"213","0.004778201226145029","0.004778201226145029","0.004778201226145029","0.5047982931137085","0.5047982931137085","0.5047982931137085"
"214","-0.0044617801904678345","-0.0044617801904678345","-0.0044617801904678345","0.510945737361908","0.510945737361908","0.510945737361908"
"215","-0.012568779289722443","-0.012568779289722443","-0.012568779289722443","0.5167719125747681","0.5167719125747681","0.5167719125747681"
"216","-0.019353443756699562","-0.019353443756699562","-0.019353443756699562","0.5196251273155212","0.5196251273155212","0.5196251273155212"
"217","-0.0056856367737054825","-0.0056856367737054825","-0.0056856367737054825","0.537383496761322","0.537383496761322","0.537383496761322"
"218","-0.009155452251434326","-0.009155452251434326","-0.009155452251434326","0.5306169986724854","0.5306169986724854","0.5306169986724854"
"219","-0.014772939495742321","-0.014772939495742321","-0.014772939495742321","0.5152667760848999","0.5152667760848999","0.5152667760848999"
"220","-0.021658292040228844","-0.021658292040228844","-0.021658292040228844","0.49499690532684326","0.49499690532684326","0.49499690532684326"
"221","-0.029011821374297142","-0.029011821374297142","-0.029011821374297142","0.47357264161109924","0.47357264161109924","0.47357264161109924"
"222","-0.035810258239507675","-0.035810258239507675","-0.035810258239507675","0.4574500620365143","0.4574500620365143","0.4574500620365143"
"223","-0.041439082473516464","-0.041439082473516464","-0.041439082473516464","0.44695284962654114","0.44695284962654114","0.44695284962654114"
"224","-0.04615060240030289","-0.04615060240030289","-0.04615060240030289","0.44027775526046753","0.44027775526046753","0.44027775526046753"
"225","-0.0028398798312991858","-0.0028398798312991858","-0.0028398798312991858","0.5837568640708923","0.5837568640708923","0.5837568640708923"
"226","-0.007445408962666988","-0.007445408962666988","-0.007445408962666988","0.5603150129318237","0.5603150129318237","0.5603150129318237"
"227","-0.014770328998565674","-0.014770328998565674","-0.014770328998565674","0.49099570512771606","0.49099570512771606","0.49099570512771606"
"228","-0.023820118978619576","-0.023820118978619576","-0.023820118978619576","0.4389861226081848","0.4389861226081848","0.4389861226081848"
"229","-0.033848363906145096","-0.033848363906145096","-0.033848363906145096","0.43812108039855957","0.43812108039855957","0.43812108039855957"
"230","-0.044010285288095474","-0.044010285288095474","-0.044010285288095474","0.4386512041091919","0.4386512041091919","0.4386512041091919"
"231","-0.05270078405737877","-0.05270078405737877","-0.05270078405737877","0.4404888153076172","0.4404888153076172","0.4404888153076172"
"232","-0.059752315282821655","-0.059752315282821655","-0.059752315282821655","0.44181200861930847","0.44181200861930847","0.44181200861930847"
"233","0.0007133670733310282","0.0007133670733310282","0.0007133670733310282","0.4522973597049713","0.4522973597049713","0.4522973597049713"
"234","-0.0037425728514790535","-0.0037425728514790535","-0.0037425728514790535","0.44830453395843506","0.44830453395843506","0.44830453395843506"
"235","-0.009588273242115974","-0.009588273242115974","-0.009588273242115974","0.4392315745353699","0.4392315745353699","0.4392315745353699"
"236","-0.016618359833955765","-0.016618359833955765","-0.016618359833955765","0.42615190148353577","0.42615190148353577","0.42615190148353577"
"237","-0.023692969232797623","-0.023692969232797623","-0.023692969232797623","0.4114696681499481","0.4114696681499481","0.4114696681499481"
"238","-0.03045123815536499","-0.03045123815536499","-0.03045123815536499","0.3968163728713989","0.3968163728713989","0.3968163728713989"
"239","-0.03637947887182236","-0.03637947887182236","-0.03637947887182236","0.3836956024169922","0.3836956024169922","0.3836956024169922"
"240","-0.04166436940431595","-0.04166436940431595","-0.04166436940431595","0.3733232915401459","0.3733232915401459","0.3733232915401459"
"241","-0.0011772301513701677","-0.0011772301513701677","-0.0011772301513701677","0.5433962345123291","0.5433962345123291","0.5433962345123291"
"242","-0.004978539422154427","-0.004978539422154427","-0.004978539422154427","0.5160982012748718","0.5160982012748718","0.5160982012748718"
"243","-0.011091283522546291","-0.011091283522546291","-0.011091283522546291","0.44623443484306335","0.44623443484306335","0.44623443484306335"
"244","-0.01870366744697094","-0.01870366744697094","-0.01870366744697094","0.40153470635414124","0.40153470635414124","0.40153470635414124"
"245","-0.027032848447561264","-0.027032848447561264","-0.027032848447561264","0.402668833732605","0.402668833732605","0.402668833732605"
"246","-0.03475669026374817","-0.03475669026374817","-0.03475669026374817","0.40569040179252625","0.40569040179252625","0.40569040179252625"
"247","-0.04157084599137306","-0.04157084599137306","-0.04157084599137306","0.4088882505893707","0.4088882505893707","0.4088882505893707"
"248","-0.04725594073534012","-0.04725594073534012","-0.04725594073534012","0.4105967581272125","0.4105967581272125","0.4105967581272125"
"249","-0.00020700047025457025","-0.00020700047025457025","-0.00020700047025457025","0.49929097294807434","0.49929097294807434","0.49929097294807434"
"250","-0.004588226787745953","-0.004588226787745953","-0.004588226787745953","0.4959046542644501","0.4959046542644501","0.4959046542644501"
"251","-0.011326913721859455","-0.011326913721859455","-0.011326913721859455","0.4860022962093353","0.4860022962093353","0.4860022962093353"
"252","-0.019338300451636314","-0.019338300451636314","-0.019338300451636314","0.4715433120727539","0.4715433120727539","0.4715433120727539"
"253","-0.027930699288845062","-0.027930699288845062","-0.027930699288845062","0.45455366373062134","0.45455366373062134","0.45455366373062134"
"254","-0.036093778908252716","-0.036093778908252716","-0.036093778908252716","0.43742671608924866","0.43742671608924866","0.43742671608924866"
"255","-0.0435684509575367","-0.0435684509575367","-0.0435684509575367","0.4215182065963745","0.4215182065963745","0.4215182065963745"
"256","-0.0502316951751709","-0.0502316951751709","-0.0502316951751709","0.4079835116863251","0.4079835116863251","0.4079835116863251"
"257","-0.004543970339000225","-0.004543970339000225","-0.004543970339000225","0.4153517782688141","0.4153517782688141","0.4153517782688141"
"258","-0.008097037672996521","-0.008097037672996521","-0.008097037672996521","0.40590202808380127","0.40590202808380127","0.40590202808380127"
"259","-0.013711152598261833","-0.013711152598261833","-0.013711152598261833","0.3590366542339325","0.3590366542339325","0.3590366542339325"
"260","-0.02046963945031166","-0.02046963945031166","-0.02046963945031166","0.30378827452659607","0.30378827452659607","0.30378827452659607"
"261","-0.028113389387726784","-0.028113389387726784","-0.028113389387726784","0.300341933965683","0.300341933965683","0.300341933965683"
"262","-0.03515544533729553","-0.03515544533729553","-0.03515544533729553","0.3049130439758301","0.3049130439758301","0.3049130439758301"
"263","-0.04150857776403427","-0.04150857776403427","-0.04150857776403427","0.30969563126564026","0.30969563126564026","0.30969563126564026"
"264","-0.0468933992087841","-0.0468933992087841","-0.0468933992087841","0.31223851442337036","0.31223851442337036","0.31223851442337036"
"265","-0.0011224416084587574","-0.0011224416084587574","-0.0011224416084587574","0.4161413311958313","0.4161413311958313","0.4161413311958313"
"266","-0.0054564145393669605","-0.0054564145393669605","-0.0054564145393669605","0.41169869899749756","0.41169869899749756","0.41169869899749756"
"267","-0.01203625462949276","-0.01203625462949276","-0.01203625462949276","0.4005080759525299","0.4005080759525299","0.4005080759525299"
"268","-0.019303686916828156","-0.019303686916828156","-0.019303686916828156","0.3855002820491791","0.3855002820491791","0.3855002820491791"
"269","-0.026386747136712074","-0.026386747136712074","-0.026386747136712074","0.3692449927330017","0.3692449927330017","0.3692449927330017"
"270","-0.033368758857250214","-0.033368758857250214","-0.033368758857250214","0.35424426198005676","0.35424426198005676","0.35424426198005676"
"271","-0.03960138186812401","-0.03960138186812401","-0.03960138186812401","0.3431851267814636","0.3431851267814636","0.3431851267814636"
"272","-0.04512389749288559","-0.04512389749288559","-0.04512389749288559","0.3368920683860779","0.3368920683860779","0.3368920683860779"
"273","-0.00000356137752532959","-0.00000356137752532959","-0.00000356137752532959","0.37895798683166504","0.37895798683166504","0.37895798683166504"
"274","-0.004590556025505066","-0.004590556025505066","-0.004590556025505066","0.3571135997772217","0.3571135997772217","0.3571135997772217"
"275","-0.01180325448513031","-0.01180325448513031","-0.01180325448513031","0.30121034383773804","0.30121034383773804","0.30121034383773804"
"276","-0.020527631044387817","-0.020527631044387817","-0.020527631044387817","0.25718340277671814","0.25718340277671814","0.25718340277671814"
"277","-0.03008420765399933","-0.03008420765399933","-0.03008420765399933","0.2557333707809448","0.2557333707809448","0.2557333707809448"
"278","-0.03945112228393555","-0.03945112228393555","-0.03945112228393555","0.2558281421661377","0.2558281421661377","0.2558281421661377"
"279","-0.04734666645526886","-0.04734666645526886","-0.04734666645526886","0.25702816247940063","0.25702816247940063","0.25702816247940063"
"280","-0.05391676723957062","-0.05391676723957062","-0.05391676723957062","0.2573530673980713","0.2573530673980713","0.2573530673980713"
"281","0.001974250189960003","0.001974250189960003","0.001974250189960003","0.3753845691680908","0.3753845691680908","0.3753845691680908"
"282","-0.001651780679821968","-0.001651780679821968","-0.001651780679821968","0.371564656496048","0.371564656496048","0.371564656496048"
"283","-0.007691532839089632","-0.007691532839089632","-0.007691532839089632","0.36240649223327637","0.36240649223327637","0.36240649223327637"
"284","-0.014945324510335922","-0.014945324510335922","-0.014945324510335922","0.34992408752441406","0.34992408752441406","0.34992408752441406"
"285","-0.02263582870364189","-0.02263582870364189","-0.02263582870364189","0.33608394861221313","0.33608394861221313","0.33608394861221313"
"286","-0.030186014249920845","-0.030186014249920845","-0.030186014249920845","0.3225586414337158","0.3225586414337158","0.3225586414337158"
"287","-0.036715298891067505","-0.036715298891067505","-0.036715298891067505","0.3116009831428528","0.3116009831428528","0.3116009831428528"
"288","-0.04242793098092079","-0.04242793098092079","-0.04242793098092079","0.3050578236579895","0.3050578236579895","0.3050578236579895"
"289","0.008222137577831745","0.008222137577831745","0.008222137577831745","0.3639146685600281","0.3639146685600281","0.3639146685600281"
"290","0.0032078102231025696","0.0032078102231025696","0.0032078102231025696","0.33687710762023926","0.33687710762023926","0.33687710762023926"
"291","-0.004991190508008003","-0.004991190508008003","-0.004991190508008003","0.27453163266181946","0.27453163266181946","0.27453163266181946"
"292","-0.01479626540094614","-0.01479626540094614","-0.01479626540094614","0.23683036863803864","0.23683036863803864","0.23683036863803864"
"293","-0.024365093559026718","-0.024365093559026718","-0.024365093559026718","0.23485475778579712","0.23485475778579712","0.23485475778579712"
"294","-0.03311080485582352","-0.03311080485582352","-0.03311080485582352","0.2356286644935608","0.2356286644935608","0.2356286644935608"
"295","-0.04073852673172951","-0.04073852673172951","-0.04073852673172951","0.23789912462234497","0.23789912462234497","0.23789912462234497"
"296","-0.04722009226679802","-0.04722009226679802","-0.04722009226679802","0.2396203726530075","0.2396203726530075","0.2396203726530075"
"297","0.03146705403923988","0.03146705403923988","0.03146705403923988","0.3687562346458435","0.3687562346458435","0.3687562346458435"
"298","0.027374299243092537","0.027374299243092537","0.027374299243092537","0.3644134998321533","0.3644134998321533","0.3644134998321533"
"299","0.020885076373815536","0.020885076373815536","0.020885076373815536","0.35196658968925476","0.35196658968925476","0.35196658968925476"
"300","0.01343268621712923","0.01343268621712923","0.01343268621712923","0.33470746874809265","0.33470746874809265","0.33470746874809265"
"301","0.006204312201589346","0.006204312201589346","0.006204312201589346","0.3161728084087372","0.3161728084087372","0.3161728084087372"
"302","-0.0005865475395694375","-0.0005865475395694375","-0.0005865475395694375","0.2986029386520386","0.2986029386520386","0.2986029386520386"
"303","-0.006929678842425346","-0.006929678842425346","-0.006929678842425346","0.2833312451839447","0.2833312451839447","0.2833312451839447"
"304","-0.012584596872329712","-0.012584596872329712","-0.012584596872329712","0.2723279595375061","0.2723279595375061","0.2723279595375061"
"305","-0.003225521417334676","-0.003225521417334676","-0.003225521417334676","0.2925020754337311","0.2925020754337311","0.2925020754337311"
"306","-0.008887166157364845","-0.008887166157364845","-0.008887166157364845","0.28532034158706665","0.28532034158706665","0.28532034158706665"
"307","-0.01704377681016922","-0.01704377681016922","-0.01704377681016922","0.2434641420841217","0.2434641420841217","0.2434641420841217"
"308","-0.025745807215571404","-0.025745807215571404","-0.025745807215571404","0.19043205678462982","0.19043205678462982","0.19043205678462982"
"309","-0.03442149981856346","-0.03442149981856346","-0.03442149981856346","0.18203522264957428","0.18203522264957428","0.18203522264957428"
"310","-0.04266975075006485","-0.04266975075006485","-0.04266975075006485","0.1852305829524994","0.1852305829524994","0.1852305829524994"
"311","-0.04979346692562103","-0.04979346692562103","-0.04979346692562103","0.18976041674613953","0.18976041674613953","0.18976041674613953"
"312","-0.05530967190861702","-0.05530967190861702","-0.05530967190861702","0.19318072497844696","0.19318072497844696","0.19318072497844696"
"313","0.0038575977087020874","0.0038575977087020874","0.0038575977087020874","0.23656615614891052","0.23656615614891052","0.23656615614891052"
"314","0.0004300624132156372","0.0004300624132156372","0.0004300624132156372","0.23180098831653595","0.23180098831653595","0.23180098831653595"
"315","-0.005372539162635803","-0.005372539162635803","-0.005372539162635803","0.21994811296463013","0.21994811296463013","0.21994811296463013"
"316","-0.011947393417358398","-0.011947393417358398","-0.011947393417358398","0.20455755293369293","0.20455755293369293","0.20455755293369293"
"317","-0.01893611252307892","-0.01893611252307892","-0.01893611252307892","0.188168004155159","0.188168004155159","0.188168004155159"
"318","-0.025927141308784485","-0.025927141308784485","-0.025927141308784485","0.17449037730693817","0.17449037730693817","0.17449037730693817"
"319","-0.03262796998023987","-0.03262796998023987","-0.03262796998023987","0.16466395556926727","0.16466395556926727","0.16466395556926727"
"320","-0.038127362728118896","-0.038127362728118896","-0.038127362728118896","0.16213102638721466","0.16213102638721466","0.16213102638721466"
"321","-0.000009387731552124023","-0.000009387731552124023","-0.000009387731552124023","0.2915082275867462","0.2915082275867462","0.2915082275867462"
"322","-0.0049002766609191895","-0.0049002766609191895","-0.0049002766609191895","0.2659352719783783","0.2659352719783783","0.2659352719783783"
"323","-0.012410715222358704","-0.012410715222358704","-0.012410715222358704","0.21340546011924744","0.21340546011924744","0.21340546011924744"
"324","-0.02199365198612213","-0.02199365198612213","-0.02199365198612213","0.1815357208251953","0.1815357208251953","0.1815357208251953"
"325","-0.0325239896774292","-0.0325239896774292","-0.0325239896774292","0.18033263087272644","0.18033263087272644","0.18033263087272644"
"326","-0.04222393035888672","-0.04222393035888672","-0.04222393035888672","0.18113279342651367","0.18113279342651367","0.18113279342651367"
"327","-0.050405263900756836","-0.050405263900756836","-0.050405263900756836","0.1822984665632248","0.1822984665632248","0.1822984665632248"
"328","-0.05679120123386383","-0.05679120123386383","-0.05679120123386383","0.1818665713071823","0.1818665713071823","0.1818665713071823"
"329","0.002557709813117981","0.002557709813117981","0.002557709813117981","0.2683348059654236","0.2683348059654236","0.2683348059654236"
"330","-0.0010032802820205688","-0.0010032802820205688","-0.0010032802820205688","0.2602912187576294","0.2602912187576294","0.2602912187576294"
"331","-0.007051363587379456","-0.007051363587379456","-0.007051363587379456","0.24492107331752777","0.24492107331752777","0.24492107331752777"
"332","-0.014054372906684875","-0.014054372906684875","-0.014054372906684875","0.2263702005147934","0.2263702005147934","0.2263702005147934"
"333","-0.020895972847938538","-0.020895972847938538","-0.020895972847938538","0.2081570327281952","0.2081570327281952","0.2081570327281952"
"334","-0.027909323573112488","-0.027909323573112488","-0.027909323573112488","0.19265179336071014","0.19265179336071014","0.19265179336071014"
"335","-0.03454555571079254","-0.03454555571079254","-0.03454555571079254","0.18670973181724548","0.18670973181724548","0.18670973181724548"
"336","-0.040585070848464966","-0.040585070848464966","-0.040585070848464966","0.19461551308631897","0.19461551308631897","0.19461551308631897"
"337","0.000029608607292175293","0.000029608607292175293","0.000029608607292175293","0.19708968698978424","0.19708968698978424","0.19708968698978424"
"338","-0.003682747483253479","-0.003682747483253479","-0.003682747483253479","0.16927684843540192","0.16927684843540192","0.16927684843540192"
"339","-0.009497970342636108","-0.009497970342636108","-0.009497970342636108","0.12747320532798767","0.12747320532798767","0.12747320532798767"
"340","-0.016358748078346252","-0.016358748078346252","-0.016358748078346252","0.11332006752490997","0.11332006752490997","0.11332006752490997"
"341","-0.023808740079402924","-0.023808740079402924","-0.023808740079402924","0.1154928132891655","0.1154928132891655","0.1154928132891655"
"342","-0.030594676733016968","-0.030594676733016968","-0.030594676733016968","0.11818200349807739","0.11818200349807739","0.11818200349807739"
"343","-0.03655717149376869","-0.03655717149376869","-0.03655717149376869","0.11904528737068176","0.11904528737068176","0.11904528737068176"
"344","-0.04180879518389702","-0.04180879518389702","-0.04180879518389702","0.11641530692577362","0.11641530692577362","0.11641530692577362"
"345","0.0007427093805745244","0.0007427093805745244","0.0007427093805745244","0.18662019073963165","0.18662019073963165","0.18662019073963165"
"346","-0.0030281010549515486","-0.0030281010549515486","-0.0030281010549515486","0.17730112373828888","0.17730112373828888","0.17730112373828888"
"347","-0.0092236939817667","-0.0092236939817667","-0.0092236939817667","0.16243059933185577","0.16243059933185577","0.16243059933185577"
"348","-0.016064632683992386","-0.016064632683992386","-0.016064632683992386","0.14611747860908508","0.14611747860908508","0.14611747860908508"
"349","-0.023137344047427177","-0.023137344047427177","-0.023137344047427177","0.1317397505044937","0.1317397505044937","0.1317397505044937"
"350","-0.030226513743400574","-0.030226513743400574","-0.030226513743400574","0.12277981638908386","0.12277981638908386","0.12277981638908386"
"351","-0.03707025945186615","-0.03707025945186615","-0.03707025945186615","0.12282389402389526","0.12282389402389526","0.12282389402389526"
"352","-0.043373558670282364","-0.043373558670282364","-0.043373558670282364","0.12001138925552368","0.12001138925552368","0.12001138925552368"
"353","0.000880296400282532","0.000880296400282532","0.000880296400282532","0.28396928310394287","0.28396928310394287","0.28396928310394287"
"354","-0.0028707406017929316","-0.0028707406017929316","-0.0028707406017929316","0.23666104674339294","0.23666104674339294","0.23666104674339294"
"355","-0.009116731584072113","-0.009116731584072113","-0.009116731584072113","0.18793413043022156","0.18793413043022156","0.18793413043022156"
"356","-0.01753317564725876","-0.01753317564725876","-0.01753317564725876","0.18696975708007812","0.18696975708007812","0.18696975708007812"
"357","-0.026585545390844345","-0.026585545390844345","-0.026585545390844345","0.18715837597846985","0.18715837597846985","0.18715837597846985"
"358","-0.034617651253938675","-0.034617651253938675","-0.034617651253938675","0.18822380900382996","0.18822380900382996","0.18822380900382996"
"359","-0.04168631136417389","-0.04168631136417389","-0.04168631136417389","0.18766885995864868","0.18766885995864868","0.18766885995864868"
"360","-0.04765903204679489","-0.04765903204679489","-0.04765903204679489","0.18395784497261047","0.18395784497261047","0.18395784497261047"
"361","0.0013616234064102173","0.0013616234064102173","0.0013616234064102173","0.2835693955421448","0.2835693955421448","0.2835693955421448"
"362","-0.0018011033535003662","-0.0018011033535003662","-0.0018011033535003662","0.2754310965538025","0.2754310965538025","0.2754310965538025"
"363","-0.007056102156639099","-0.007056102156639099","-0.007056102156639099","0.26334160566329956","0.26334160566329956","0.26334160566329956"
"364","-0.013625696301460266","-0.013625696301460266","-0.013625696301460266","0.24969618022441864","0.24969618022441864","0.24969618022441864"
"365","-0.020383894443511963","-0.020383894443511963","-0.020383894443511963","0.2367558479309082","0.2367558479309082","0.2367558479309082"
"366","-0.026911288499832153","-0.026911288499832153","-0.026911288499832153","0.22732007503509521","0.22732007503509521","0.22732007503509521"
"367","-0.03313864767551422","-0.03313864767551422","-0.03313864767551422","0.23141412436962128","0.23141412436962128","0.23141412436962128"
"368","-0.0390351265668869","-0.0390351265668869","-0.0390351265668869","0.22832466661930084","0.22832466661930084","0.22832466661930084"
"369","0.0000070445239543914795","0.0000070445239543914795","0.0000070445239543914795","0.22521178424358368","0.22521178424358368","0.22521178424358368"
"370","-0.004018569365143776","-0.004018569365143776","-0.004018569365143776","0.17837756872177124","0.17837756872177124","0.17837756872177124"
"371","-0.010629264637827873","-0.010629264637827873","-0.010629264637827873","0.14199374616146088","0.14199374616146088","0.14199374616146088"
"372","-0.01922564208507538","-0.01922564208507538","-0.01922564208507538","0.1434662789106369","0.1434662789106369","0.1434662789106369"
"373","-0.028606750071048737","-0.028606750071048737","-0.028606750071048737","0.14500471949577332","0.14500471949577332","0.14500471949577332"
"374","-0.03708300739526749","-0.03708300739526749","-0.03708300739526749","0.1457008421421051","0.1457008421421051","0.1457008421421051"
"375","-0.043983057141304016","-0.043983057141304016","-0.043983057141304016","0.14368291199207306","0.14368291199207306","0.14368291199207306"
"376","-0.04996129870414734","-0.04996129870414734","-0.04996129870414734","0.1370495706796646","0.1370495706796646","0.1370495706796646"
"377","-0.009327099658548832","-0.009327099658548832","-0.009327099658548832","0.2017395794391632","0.2017395794391632","0.2017395794391632"
"378","-0.013234568759799004","-0.013234568759799004","-0.013234568759799004","0.18924659490585327","0.18924659490585327","0.18924659490585327"
"379","-0.019361462444067","-0.019361462444067","-0.019361462444067","0.1731286644935608","0.1731286644935608","0.1731286644935608"
"380","-0.02642027847468853","-0.02642027847468853","-0.02642027847468853","0.15662920475006104","0.15662920475006104","0.15662920475006104"
"381","-0.03379718214273453","-0.03379718214273453","-0.03379718214273453","0.1431332528591156","0.1431332528591156","0.1431332528591156"
"382","-0.04080985486507416","-0.04080985486507416","-0.04080985486507416","0.14874328672885895","0.14874328672885895","0.14874328672885895"
"383","-0.0473870225250721","-0.0473870225250721","-0.0473870225250721","0.14972390234470367","0.14972390234470367","0.14972390234470367"
"384","-0.05339619517326355","-0.05339619517326355","-0.05339619517326355","0.13412010669708252","0.13412010669708252","0.13412010669708252"
"385","-0.000012760050594806671","-0.000012760050594806671","-0.000012760050594806671","0.17544801533222198","0.17544801533222198","0.17544801533222198"
"386","-0.004705071449279785","-0.004705071449279785","-0.004705071449279785","0.1337376832962036","0.1337376832962036","0.1337376832962036"
"387","-0.011899543926119804","-0.011899543926119804","-0.011899543926119804","0.10801754146814346","0.10801754146814346","0.10801754146814346"
"388","-0.020184997469186783","-0.020184997469186783","-0.020184997469186783","0.11126041412353516","0.11126041412353516","0.11126041412353516"
"389","-0.028941934928297997","-0.028941934928297997","-0.028941934928297997","0.11391494423151016","0.11391494423151016","0.11391494423151016"
"390","-0.03687692806124687","-0.03687692806124687","-0.03687692806124687","0.11398659646511078","0.11398659646511078","0.11398659646511078"
"391","-0.04393017292022705","-0.04393017292022705","-0.04393017292022705","0.10900270938873291","0.10900270938873291","0.10900270938873291"
"392","-0.04994567483663559","-0.04994567483663559","-0.04994567483663559","0.09884706884622574","0.09884706884622574","0.09884706884622574"
"393","0.0010617462685331702","0.0010617462685331702","0.0010617462685331702","0.16494347155094147","0.16494347155094147","0.16494347155094147"
"394","-0.0025227938313037157","-0.0025227938313037157","-0.0025227938313037157","0.15420763194561005","0.15420763194561005","0.15420763194561005"
"395","-0.00861366093158722","-0.00861366093158722","-0.00861366093158722","0.1411885768175125","0.1411885768175125","0.1411885768175125"
"396","-0.01592203974723816","-0.01592203974723816","-0.01592203974723816","0.12848562002182007","0.12848562002182007","0.12848562002182007"
"397","-0.0235454048961401","-0.0235454048961401","-0.0235454048961401","0.12475577741861343","0.12475577741861343","0.12475577741861343"
"398","-0.031044214963912964","-0.031044214963912964","-0.031044214963912964","0.12635649740695953","0.12635649740695953","0.12635649740695953"
"399","-0.038304299116134644","-0.038304299116134644","-0.038304299116134644","0.11363068222999573","0.11363068222999573","0.11363068222999573"
"400","-0.04477793723344803","-0.04477793723344803","-0.04477793723344803","0.09870696812868118","0.09870696812868118","0.09870696812868118"
"401","0.04865146428346634","0.04865146428346634","0.04865146428346634","0.2446502447128296","0.2446502447128296","0.2446502447128296"
"402","0.04377127066254616","0.04377127066254616","0.04377127066254616","0.19200357794761658","0.19200357794761658","0.19200357794761658"
"403","0.03580452874302864","0.03580452874302864","0.03580452874302864","0.16012293100357056","0.16012293100357056","0.16012293100357056"
