"Step","light-hill-20 - losses/policy_loss","light-hill-20 - losses/policy_loss__MIN","light-hill-20 - losses/policy_loss__MAX","light-hill-20 - losses/total_loss","light-hill-20 - losses/total_loss__MIN","light-hill-20 - losses/total_loss__MAX"
"400","-0.04697669669985771","-0.04697669669985771","-0.04697669669985771","0.1551220417022705","0.1551220417022705","0.1551220417022705"
"401","0.037771593779325485","0.037771593779325485","0.037771593779325485","0.3201548159122467","0.3201548159122467","0.3201548159122467"
"402","0.03046290948987007","0.03046290948987007","0.03046290948987007","0.2824195623397827","0.2824195623397827","0.2824195623397827"
"403","0.02032269351184368","0.02032269351184368","0.02032269351184368","0.26369529962539673","0.26369529962539673","0.26369529962539673"
"404","0.009078792296350002","0.009078792296350002","0.009078792296350002","0.2701142430305481","0.2701142430305481","0.2701142430305481"
"405","-0.001917004119604826","-0.001917004119604826","-0.001917004119604826","0.26730629801750183","0.26730629801750183","0.26730629801750183"
"406","-0.011864711530506611","-0.011864711530506611","-0.011864711530506611","0.25459322333335876","0.25459322333335876","0.25459322333335876"
"407","-0.019822847098112106","-0.019822847098112106","-0.019822847098112106","0.23541413247585297","0.23541413247585297","0.23541413247585297"
"408","-0.026031997054815292","-0.026031997054815292","-0.026031997054815292","0.21511387825012207","0.21511387825012207","0.21511387825012207"
"409","0.0022261100821197033","0.0022261100821197033","0.0022261100821197033","0.18436722457408905","0.18436722457408905","0.18436722457408905"
"410","-0.002840181114152074","-0.002840181114152074","-0.002840181114152074","0.18276946246623993","0.18276946246623993","0.18276946246623993"
"411","-0.009646572172641754","-0.009646572172641754","-0.009646572172641754","0.18260297179222107","0.18260297179222107","0.18260297179222107"
"412","-0.017352081835269928","-0.017352081835269928","-0.017352081835269928","0.1749323308467865","0.1749323308467865","0.1749323308467865"
"413","-0.024346454069018364","-0.024346454069018364","-0.024346454069018364","0.16000433266162872","0.16000433266162872","0.16000433266162872"
"414","-0.030710438266396523","-0.030710438266396523","-0.030710438266396523","0.1415286511182785","0.1415286511182785","0.1415286511182785"
"415","-0.03642374649643898","-0.03642374649643898","-0.03642374649643898","0.1287861466407776","0.1287861466407776","0.1287861466407776"
"416","-0.041269056499004364","-0.041269056499004364","-0.041269056499004364","0.12553468346595764","0.12553468346595764","0.12553468346595764"
"417","0.03297451511025429","0.03297451511025429","0.03297451511025429","0.3066130578517914","0.3066130578517914","0.3066130578517914"
"418","0.02736564353108406","0.02736564353108406","0.02736564353108406","0.2824106514453888","0.2824106514453888","0.2824106514453888"
"419","0.019146325066685677","0.019146325066685677","0.019146325066685677","0.2569120228290558","0.2569120228290558","0.2569120228290558"
"420","0.00933920405805111","0.00933920405805111","0.00933920405805111","0.2521843910217285","0.2521843910217285","0.2521843910217285"
"421","-0.0005441511748358607","-0.0005441511748358607","-0.0005441511748358607","0.2527812123298645","0.2527812123298645","0.2527812123298645"
"422","-0.009434081614017487","-0.009434081614017487","-0.009434081614017487","0.24359294772148132","0.24359294772148132","0.24359294772148132"
"423","-0.016806378960609436","-0.016806378960609436","-0.016806378960609436","0.2262643575668335","0.2262643575668335","0.2262643575668335"
"424","-0.022550152614712715","-0.022550152614712715","-0.022550152614712715","0.20581699907779694","0.20581699907779694","0.20581699907779694"
"425","0.05152323842048645","0.05152323842048645","0.05152323842048645","0.2547398805618286","0.2547398805618286","0.2547398805618286"
"426","0.04650282859802246","0.04650282859802246","0.04650282859802246","0.2560616731643677","0.2560616731643677","0.2560616731643677"
"427","0.03883501514792442","0.03883501514792442","0.03883501514792442","0.24977749586105347","0.24977749586105347","0.24977749586105347"
"428","0.031240442767739296","0.031240442767739296","0.031240442767739296","0.2374122142791748","0.2374122142791748","0.2374122142791748"
"429","0.02325601503252983","0.02325601503252983","0.02325601503252983","0.22097748517990112","0.22097748517990112","0.22097748517990112"
"430","0.016116363927721977","0.016116363927721977","0.016116363927721977","0.2080051451921463","0.2080051451921463","0.2080051451921463"
"431","0.009635385125875473","0.009635385125875473","0.009635385125875473","0.20332899689674377","0.20332899689674377","0.20332899689674377"
"432","0.0035974092315882444","0.0035974092315882444","0.0035974092315882444","0.19896864891052246","0.19896864891052246","0.19896864891052246"
"433","0.1048174500465393","0.1048174500465393","0.1048174500465393","0.3417261838912964","0.3417261838912964","0.3417261838912964"
"434","0.09471491724252701","0.09471491724252701","0.09471491724252701","0.3281156122684479","0.3281156122684479","0.3281156122684479"
"435","0.07889357954263687","0.07889357954263687","0.07889357954263687","0.3063083291053772","0.3063083291053772","0.3063083291053772"
"436","0.06104470416903496","0.06104470416903496","0.06104470416903496","0.2826765477657318","0.2826765477657318","0.2826765477657318"
"437","0.04532342776656151","0.04532342776656151","0.04532342776656151","0.2640005350112915","0.2640005350112915","0.2640005350112915"
"438","0.032176800072193146","0.032176800072193146","0.032176800072193146","0.25371286273002625","0.25371286273002625","0.25371286273002625"
"439","0.02197101153433323","0.02197101153433323","0.02197101153433323","0.24205033481121063","0.24205033481121063","0.24205033481121063"
"440","0.014968084171414375","0.014968084171414375","0.014968084171414375","0.22743012011051178","0.22743012011051178","0.22743012011051178"
"441","0.032227713614702225","0.032227713614702225","0.032227713614702225","0.28643205761909485","0.28643205761909485","0.28643205761909485"
"442","0.025197841227054596","0.025197841227054596","0.025197841227054596","0.2803032398223877","0.2803032398223877","0.2803032398223877"
"443","0.01510509941726923","0.01510509941726923","0.01510509941726923","0.26442408561706543","0.26442408561706543","0.26442408561706543"
"444","0.005856883712112904","0.005856883712112904","0.005856883712112904","0.24713747203350067","0.24713747203350067","0.24713747203350067"
"445","-0.003048180602490902","-0.003048180602490902","-0.003048180602490902","0.23726049065589905","0.23726049065589905","0.23726049065589905"
"446","-0.011384828947484493","-0.011384828947484493","-0.011384828947484493","0.22986480593681335","0.22986480593681335","0.22986480593681335"
"447","-0.0189487487077713","-0.0189487487077713","-0.0189487487077713","0.2187865525484085","0.2187865525484085","0.2187865525484085"
"448","-0.025229254737496376","-0.025229254737496376","-0.025229254737496376","0.20617865025997162","0.20617865025997162","0.20617865025997162"
"449","0.05279282480478287","0.05279282480478287","0.05279282480478287","0.43033066391944885","0.43033066391944885","0.43033066391944885"
"450","0.04515548422932625","0.04515548422932625","0.04515548422932625","0.4155619740486145","0.4155619740486145","0.4155619740486145"
"451","0.03564981743693352","0.03564981743693352","0.03564981743693352","0.3886288106441498","0.3886288106441498","0.3886288106441498"
"452","0.025930173695087433","0.025930173695087433","0.025930173695087433","0.3659669756889343","0.3659669756889343","0.3659669756889343"
"453","0.016719356179237366","0.016719356179237366","0.016719356179237366","0.35685038566589355","0.35685038566589355","0.35685038566589355"
"454","0.00900984276086092","0.00900984276086092","0.00900984276086092","0.3537793457508087","0.3537793457508087","0.3537793457508087"
"455","0.0029209486674517393","0.0029209486674517393","0.0029209486674517393","0.3388481140136719","0.3388481140136719","0.3388481140136719"
"456","-0.0019248941680416465","-0.0019248941680416465","-0.0019248941680416465","0.32139962911605835","0.32139962911605835","0.32139962911605835"
"457","0.08903737366199493","0.08903737366199493","0.08903737366199493","0.30325597524642944","0.30325597524642944","0.30325597524642944"
"458","0.0817646011710167","0.0817646011710167","0.0817646011710167","0.299766480922699","0.299766480922699","0.299766480922699"
"459","0.07184232771396637","0.07184232771396637","0.07184232771396637","0.2889519929885864","0.2889519929885864","0.2889519929885864"
"460","0.06149428337812424","0.06149428337812424","0.06149428337812424","0.272379070520401","0.272379070520401","0.272379070520401"
"461","0.05107547715306282","0.05107547715306282","0.05107547715306282","0.253479540348053","0.253479540348053","0.253479540348053"
"462","0.04190872982144356","0.04190872982144356","0.04190872982144356","0.23947051167488098","0.23947051167488098","0.23947051167488098"
"463","0.03399055823683739","0.03399055823683739","0.03399055823683739","0.23301127552986145","0.23301127552986145","0.23301127552986145"
"464","0.027256958186626434","0.027256958186626434","0.027256958186626434","0.2261403501033783","0.2261403501033783","0.2261403501033783"
"465","0.08376189321279526","0.08376189321279526","0.08376189321279526","0.6496485471725464","0.6496485471725464","0.6496485471725464"
"466","0.07876363396644592","0.07876363396644592","0.07876363396644592","0.6296652555465698","0.6296652555465698","0.6296652555465698"
"467","0.07074643671512604","0.07074643671512604","0.07074643671512604","0.5976937413215637","0.5976937413215637","0.5976937413215637"
"468","0.061171937733888626","0.061171937733888626","0.061171937733888626","0.5858315825462341","0.5858315825462341","0.5858315825462341"
"469","0.05090494826436043","0.05090494826436043","0.05090494826436043","0.5882260799407959","0.5882260799407959","0.5882260799407959"
"470","0.04111001640558243","0.04111001640558243","0.04111001640558243","0.5749200582504272","0.5749200582504272","0.5749200582504272"
"471","0.03362996503710747","0.03362996503710747","0.03362996503710747","0.5529296398162842","0.5529296398162842","0.5529296398162842"
"472","0.027648817747831345","0.027648817747831345","0.027648817747831345","0.5398592352867126","0.5398592352867126","0.5398592352867126"
"473","0.10480733960866928","0.10480733960866928","0.10480733960866928","0.3336166739463806","0.3336166739463806","0.3336166739463806"
"474","0.0976061075925827","0.0976061075925827","0.0976061075925827","0.3304007947444916","0.3304007947444916","0.3304007947444916"
"475","0.08706876635551453","0.08706876635551453","0.08706876635551453","0.3173333406448364","0.3173333406448364","0.3173333406448364"
"476","0.075332410633564","0.075332410633564","0.075332410633564","0.2965061366558075","0.2965061366558075","0.2965061366558075"
"477","0.06452515721321106","0.06452515721321106","0.06452515721321106","0.2731174826622009","0.2731174826622009","0.2731174826622009"
"478","0.054782018065452576","0.054782018065452576","0.054782018065452576","0.25195279717445374","0.25195279717445374","0.25195279717445374"
"479","0.04627799987792969","0.04627799987792969","0.04627799987792969","0.23966734111309052","0.23966734111309052","0.23966734111309052"
"480","0.03976791724562645","0.03976791724562645","0.03976791724562645","0.23382604122161865","0.23382604122161865","0.23382604122161865"
"481","0.03692910447716713","0.03692910447716713","0.03692910447716713","0.2686959207057953","0.2686959207057953","0.2686959207057953"
"482","0.028222406283020973","0.028222406283020973","0.028222406283020973","0.25597861409187317","0.25597861409187317","0.25597861409187317"
"483","0.016190560534596443","0.016190560534596443","0.016190560534596443","0.2396131157875061","0.2396131157875061","0.2396131157875061"
"484","0.0030104967299848795","0.0030104967299848795","0.0030104967299848795","0.2225286066532135","0.2225286066532135","0.2225286066532135"
"485","-0.009189050644636154","-0.009189050644636154","-0.009189050644636154","0.20615866780281067","0.20615866780281067","0.20615866780281067"
"486","-0.01861533895134926","-0.01861533895134926","-0.01861533895134926","0.19254736602306366","0.19254736602306366","0.19254736602306366"
"487","-0.026200348511338234","-0.026200348511338234","-0.026200348511338234","0.18104597926139832","0.18104597926139832","0.18104597926139832"
"488","-0.03203621134161949","-0.03203621134161949","-0.03203621134161949","0.17241576313972473","0.17241576313972473","0.17241576313972473"
"489","0.11963555216789246","0.11963555216789246","0.11963555216789246","0.3670603036880493","0.3670603036880493","0.3670603036880493"
"490","0.10904049873352051","0.10904049873352051","0.10904049873352051","0.35326653718948364","0.35326653718948364","0.35326653718948364"
"491","0.0947507694363594","0.0947507694363594","0.0947507694363594","0.33338654041290283","0.33338654041290283","0.33338654041290283"
"492","0.07993672788143158","0.07993672788143158","0.07993672788143158","0.3120293617248535","0.3120293617248535","0.3120293617248535"
"493","0.06619340181350708","0.06619340181350708","0.06619340181350708","0.292301744222641","0.292301744222641","0.292301744222641"
"494","0.05320590361952782","0.05320590361952782","0.05320590361952782","0.2743673622608185","0.2743673622608185","0.2743673622608185"
"495","0.042120642960071564","0.042120642960071564","0.042120642960071564","0.2587890625","0.2587890625","0.2587890625"
"496","0.03319844976067543","0.03319844976067543","0.03319844976067543","0.24640321731567383","0.24640321731567383","0.24640321731567383"
"497","0.0903824046254158","0.0903824046254158","0.0903824046254158","0.5293918251991272","0.5293918251991272","0.5293918251991272"
"498","0.06885457038879395","0.06885457038879395","0.06885457038879395","0.5051631927490234","0.5051631927490234","0.5051631927490234"
"499","0.038556475192308426","0.038556475192308426","0.038556475192308426","0.4686199724674225","0.4686199724674225","0.4686199724674225"
"500","0.008068360388278961","0.008068360388278961","0.008068360388278961","0.4293901026248932","0.4293901026248932","0.4293901026248932"
"501","-0.016507944092154503","-0.016507944092154503","-0.016507944092154503","0.3951875567436218","0.3951875567436218","0.3951875567436218"
"502","-0.033055927604436874","-0.033055927604436874","-0.033055927604436874","0.36905866861343384","0.36905866861343384","0.36905866861343384"
"503","-0.04437575489282608","-0.04437575489282608","-0.04437575489282608","0.3507828116416931","0.3507828116416931","0.3507828116416931"
"504","-0.05279591307044029","-0.05279591307044029","-0.05279591307044029","0.3369220197200775","0.3369220197200775","0.3369220197200775"
"505","-0.014937559142708778","-0.014937559142708778","-0.014937559142708778","0.20414234697818756","0.20414234697818756","0.20414234697818756"
"506","-0.02534356899559498","-0.02534356899559498","-0.02534356899559498","0.19143998622894287","0.19143998622894287","0.19143998622894287"
"507","-0.03915446624159813","-0.03915446624159813","-0.03915446624159813","0.1776631474494934","0.1776631474494934","0.1776631474494934"
"508","-0.05242795869708061","-0.05242795869708061","-0.05242795869708061","0.16408571600914001","0.16408571600914001","0.16408571600914001"
"509","-0.06345189362764359","-0.06345189362764359","-0.06345189362764359","0.14966246485710144","0.14966246485710144","0.14966246485710144"
"510","-0.07258876413106918","-0.07258876413106918","-0.07258876413106918","0.13494187593460083","0.13494187593460083","0.13494187593460083"
"511","-0.08034029603004456","-0.08034029603004456","-0.08034029603004456","0.12248340249061584","0.12248340249061584","0.12248340249061584"
"512","-0.08547220379114151","-0.08547220379114151","-0.08547220379114151","0.11471689492464066","0.11471689492464066","0.11471689492464066"
"513","0.15946169197559357","0.15946169197559357","0.15946169197559357","0.596339225769043","0.596339225769043","0.596339225769043"
"514","0.1443747580051422","0.1443747580051422","0.1443747580051422","0.570055365562439","0.570055365562439","0.570055365562439"
"515","0.12314289063215256","0.12314289063215256","0.12314289063215256","0.5397610664367676","0.5397610664367676","0.5397610664367676"
"516","0.10001548379659653","0.10001548379659653","0.10001548379659653","0.518959641456604","0.518959641456604","0.518959641456604"
"517","0.08359548449516296","0.08359548449516296","0.08359548449516296","0.4967271685600281","0.4967271685600281","0.4967271685600281"
"518","0.07243606448173523","0.07243606448173523","0.07243606448173523","0.47376543283462524","0.47376543283462524","0.47376543283462524"
"519","0.06489160656929016","0.06489160656929016","0.06489160656929016","0.45807549357414246","0.45807549357414246","0.45807549357414246"
"520","0.058922357857227325","0.058922357857227325","0.058922357857227325","0.4494166672229767","0.4494166672229767","0.4494166672229767"
"521","-0.270998477935791","-0.270998477935791","-0.270998477935791","0.08088773488998413","0.08088773488998413","0.08088773488998413"
"522","-0.2900080680847168","-0.2900080680847168","-0.2900080680847168","0.04066386818885803","0.04066386818885803","0.04066386818885803"
"523","-0.31082507967948914","-0.31082507967948914","-0.31082507967948914","0.021312355995178223","0.021312355995178223","0.021312355995178223"
"524","-0.3304694890975952","-0.3304694890975952","-0.3304694890975952","0.0032474398612976074","0.0032474398612976074","0.0032474398612976074"
"525","-0.3458472788333893","-0.3458472788333893","-0.3458472788333893","-0.02620801329612732","-0.02620801329612732","-0.02620801329612732"
"526","-0.358458936214447","-0.358458936214447","-0.358458936214447","-0.04848620295524597","-0.04848620295524597","-0.04848620295524597"
"527","-0.36901402473449707","-0.36901402473449707","-0.36901402473449707","-0.06146165728569031","-0.06146165728569031","-0.06146165728569031"
"528","-0.37714123725891113","-0.37714123725891113","-0.37714123725891113","-0.07123592495918274","-0.07123592495918274","-0.07123592495918274"
"529","-0.22084715962409973","-0.22084715962409973","-0.22084715962409973","0.3396216332912445","0.3396216332912445","0.3396216332912445"
"530","-0.26365557312965393","-0.26365557312965393","-0.26365557312965393","0.27977028489112854","0.27977028489112854","0.27977028489112854"
"531","-0.3128592371940613","-0.3128592371940613","-0.3128592371940613","0.20627468824386597","0.20627468824386597","0.20627468824386597"
"532","-0.35119056701660156","-0.35119056701660156","-0.35119056701660156","0.16124379634857178","0.16124379634857178","0.16124379634857178"
"533","-0.37223613262176514","-0.37223613262176514","-0.37223613262176514","0.13627564907073975","0.13627564907073975","0.13627564907073975"
"534","-0.38706734776496887","-0.38706734776496887","-0.38706734776496887","0.10719481110572815","0.10719481110572815","0.10719481110572815"
"535","-0.398112952709198","-0.398112952709198","-0.398112952709198","0.0904453694820404","0.0904453694820404","0.0904453694820404"
"536","-0.40596503019332886","-0.40596503019332886","-0.40596503019332886","0.08548325300216675","0.08548325300216675","0.08548325300216675"
"537","-1.1728136539459229","-1.1728136539459229","-1.1728136539459229","-0.8472100496292114","-0.8472100496292114","-0.8472100496292114"
"538","-1.2092548608779907","-1.2092548608779907","-1.2092548608779907","-0.9095979928970337","-0.9095979928970337","-0.9095979928970337"
"539","-1.2513231039047241","-1.2513231039047241","-1.2513231039047241","-0.9602597951889038","-0.9602597951889038","-0.9602597951889038"
"540","-1.2801926136016846","-1.2801926136016846","-1.2801926136016846","-0.9821184873580933","-0.9821184873580933","-0.9821184873580933"
"541","-1.3003956079483032","-1.3003956079483032","-1.3003956079483032","-0.9998284578323364","-0.9998284578323364","-0.9998284578323364"
"542","-1.3143452405929565","-1.3143452405929565","-1.3143452405929565","-1.016197681427002","-1.016197681427002","-1.016197681427002"
"543","-1.3242037296295166","-1.3242037296295166","-1.3242037296295166","-1.0302554368972778","-1.0302554368972778","-1.0302554368972778"
"544","-1.3323556184768677","-1.3323556184768677","-1.3323556184768677","-1.0437517166137695","-1.0437517166137695","-1.0437517166137695"
"545","-0.5900412797927856","-0.5900412797927856","-0.5900412797927856","-0.0801209807395935","-0.0801209807395935","-0.0801209807395935"
"546","-0.6448609232902527","-0.6448609232902527","-0.6448609232902527","-0.14376616477966309","-0.14376616477966309","-0.14376616477966309"
"547","-0.718349039554596","-0.718349039554596","-0.718349039554596","-0.24267184734344482","-0.24267184734344482","-0.24267184734344482"
"548","-0.7747076749801636","-0.7747076749801636","-0.7747076749801636","-0.3326883316040039","-0.3326883316040039","-0.3326883316040039"
"549","-0.8012085556983948","-0.8012085556983948","-0.8012085556983948","-0.37230679392814636","-0.37230679392814636","-0.37230679392814636"
"550","-0.8182869553565979","-0.8182869553565979","-0.8182869553565979","-0.384745329618454","-0.384745329618454","-0.384745329618454"
"551","-0.8324410319328308","-0.8324410319328308","-0.8324410319328308","-0.3988894522190094","-0.3988894522190094","-0.3988894522190094"
"552","-0.841840922832489","-0.841840922832489","-0.841840922832489","-0.4116024971008301","-0.4116024971008301","-0.4116024971008301"
"553","-0.032082248479127884","-0.032082248479127884","-0.032082248479127884","0.4881032705307007","0.4881032705307007","0.4881032705307007"
"554","-0.052017826586961746","-0.052017826586961746","-0.052017826586961746","0.416838139295578","0.416838139295578","0.416838139295578"
"555","-0.07998335361480713","-0.07998335361480713","-0.07998335361480713","0.3522650897502899","0.3522650897502899","0.3522650897502899"
"556","-0.10576926171779633","-0.10576926171779633","-0.10576926171779633","0.32490766048431396","0.32490766048431396","0.32490766048431396"
"557","-0.13068416714668274","-0.13068416714668274","-0.13068416714668274","0.31187233328819275","0.31187233328819275","0.31187233328819275"
"558","-0.1500960737466812","-0.1500960737466812","-0.1500960737466812","0.2920811176300049","0.2920811176300049","0.2920811176300049"
"559","-0.1662706881761551","-0.1662706881761551","-0.1662706881761551","0.2598121166229248","0.2598121166229248","0.2598121166229248"
"560","-0.18017765879631042","-0.18017765879631042","-0.18017765879631042","0.22037038207054138","0.22037038207054138","0.22037038207054138"
"561","-0.36470842361450195","-0.36470842361450195","-0.36470842361450195","0.07669675350189209","0.07669675350189209","0.07669675350189209"
"562","-0.3902410566806793","-0.3902410566806793","-0.3902410566806793","0.016138583421707153","0.016138583421707153","0.016138583421707153"
"563","-0.4241817593574524","-0.4241817593574524","-0.4241817593574524","-0.01452559232711792","-0.01452559232711792","-0.01452559232711792"
"564","-0.45594045519828796","-0.45594045519828796","-0.45594045519828796","-0.0215969979763031","-0.0215969979763031","-0.0215969979763031"
"565","-0.47923731803894043","-0.47923731803894043","-0.47923731803894043","-0.034121572971343994","-0.034121572971343994","-0.034121572971343994"
"566","-0.49591729044914246","-0.49591729044914246","-0.49591729044914246","-0.05541074275970459","-0.05541074275970459","-0.05541074275970459"
"567","-0.506864070892334","-0.506864070892334","-0.506864070892334","-0.08333095908164978","-0.08333095908164978","-0.08333095908164978"
"568","-0.514093816280365","-0.514093816280365","-0.514093816280365","-0.11484849452972412","-0.11484849452972412","-0.11484849452972412"
"569","-0.1554846465587616","-0.1554846465587616","-0.1554846465587616","0.09899783134460449","0.09899783134460449","0.09899783134460449"
"570","-0.22368787229061127","-0.22368787229061127","-0.22368787229061127","0.028294578194618225","0.028294578194618225","0.028294578194618225"
"571","-0.2964135706424713","-0.2964135706424713","-0.2964135706424713","-0.0420268177986145","-0.0420268177986145","-0.0420268177986145"
"572","-0.3441469669342041","-0.3441469669342041","-0.3441469669342041","-0.08694717288017273","-0.08694717288017273","-0.08694717288017273"
"573","-0.3783761262893677","-0.3783761262893677","-0.3783761262893677","-0.12225273251533508","-0.12225273251533508","-0.12225273251533508"
"574","-0.3988891839981079","-0.3988891839981079","-0.3988891839981079","-0.15031109750270844","-0.15031109750270844","-0.15031109750270844"
"575","-0.4079990088939667","-0.4079990088939667","-0.4079990088939667","-0.17173340916633606","-0.17173340916633606","-0.17173340916633606"
"576","-0.4164060950279236","-0.4164060950279236","-0.4164060950279236","-0.19388459622859955","-0.19388459622859955","-0.19388459622859955"
"577","-0.31196069717407227","-0.31196069717407227","-0.31196069717407227","0.4147796034812927","0.4147796034812927","0.4147796034812927"
"578","-0.34293463826179504","-0.34293463826179504","-0.34293463826179504","0.32231590151786804","0.32231590151786804","0.32231590151786804"
"579","-0.3892304003238678","-0.3892304003238678","-0.3892304003238678","0.24997279047966003","0.24997279047966003","0.24997279047966003"
"580","-0.42072439193725586","-0.42072439193725586","-0.42072439193725586","0.24181002378463745","0.24181002378463745","0.24181002378463745"
"581","-0.4393538534641266","-0.4393538534641266","-0.4393538534641266","0.234390527009964","0.234390527009964","0.234390527009964"
"582","-0.4522167444229126","-0.4522167444229126","-0.4522167444229126","0.2201749086380005","0.2201749086380005","0.2201749086380005"
"583","-0.45902422070503235","-0.45902422070503235","-0.45902422070503235","0.2005641758441925","0.2005641758441925","0.2005641758441925"
"584","-0.46210625767707825","-0.46210625767707825","-0.46210625767707825","0.1758735477924347","0.1758735477924347","0.1758735477924347"
"585","-0.8734098076820374","-0.8734098076820374","-0.8734098076820374","-0.6169805526733398","-0.6169805526733398","-0.6169805526733398"
"586","-0.9075366258621216","-0.9075366258621216","-0.9075366258621216","-0.6558113098144531","-0.6558113098144531","-0.6558113098144531"
"587","-0.954883337020874","-0.954883337020874","-0.954883337020874","-0.6930544376373291","-0.6930544376373291","-0.6930544376373291"
"588","-0.9987045526504517","-0.9987045526504517","-0.9987045526504517","-0.7319583296775818","-0.7319583296775818","-0.7319583296775818"
"589","-1.0338075160980225","-1.0338075160980225","-1.0338075160980225","-0.7721266746520996","-0.7721266746520996","-0.7721266746520996"
"590","-1.0540281534194946","-1.0540281534194946","-1.0540281534194946","-0.8061004877090454","-0.8061004877090454","-0.8061004877090454"
"591","-1.064337968826294","-1.064337968826294","-1.064337968826294","-0.8297922015190125","-0.8297922015190125","-0.8297922015190125"
"592","-1.0749708414077759","-1.0749708414077759","-1.0749708414077759","-0.8392282724380493","-0.8392282724380493","-0.8392282724380493"
"593","-0.34609222412109375","-0.34609222412109375","-0.34609222412109375","-0.06743389368057251","-0.06743389368057251","-0.06743389368057251"
"594","-0.41565003991127014","-0.41565003991127014","-0.41565003991127014","-0.1444932222366333","-0.1444932222366333","-0.1444932222366333"
"595","-0.4980866014957428","-0.4980866014957428","-0.4980866014957428","-0.23357310891151428","-0.23357310891151428","-0.23357310891151428"
"596","-0.560100793838501","-0.560100793838501","-0.560100793838501","-0.29958289861679077","-0.29958289861679077","-0.29958289861679077"
"597","-0.5958595871925354","-0.5958595871925354","-0.5958595871925354","-0.33593082427978516","-0.33593082427978516","-0.33593082427978516"
"598","-0.6174865961074829","-0.6174865961074829","-0.6174865961074829","-0.36095333099365234","-0.36095333099365234","-0.36095333099365234"
"599","-0.6315308809280396","-0.6315308809280396","-0.6315308809280396","-0.38599321246147156","-0.38599321246147156","-0.38599321246147156"
"600","-0.6385982632637024","-0.6385982632637024","-0.6385982632637024","-0.4040282368659973","-0.4040282368659973","-0.4040282368659973"