"Step","radiant-silence-7 - returns/mean","radiant-silence-7 - returns/mean__MIN","radiant-silence-7 - returns/mean__MAX","radiant-silence-7 - returns/std","radiant-silence-7 - returns/std__MIN","radiant-silence-7 - returns/std__MAX"
"403","-0.6103571057319641","-0.6103571057319641","-0.6103571057319641","0.8164751529693604","0.8164751529693604","0.8164751529693604"
"404","-0.6103571057319641","-0.6103571057319641","-0.6103571057319641","0.8164751529693604","0.8164751529693604","0.8164751529693604"
"405","-0.6103571057319641","-0.6103571057319641","-0.6103571057319641","0.8164751529693604","0.8164751529693604","0.8164751529693604"
"406","-0.6103571057319641","-0.6103571057319641","-0.6103571057319641","0.8164751529693604","0.8164751529693604","0.8164751529693604"
"407","-0.6103571057319641","-0.6103571057319641","-0.6103571057319641","0.8164751529693604","0.8164751529693604","0.8164751529693604"
"408","-0.6103571057319641","-0.6103571057319641","-0.6103571057319641","0.8164751529693604","0.8164751529693604","0.8164751529693604"
"409","-0.34549030661582947","-0.34549030661582947","-0.34549030661582947","0.7754936814308167","0.7754936814308167","0.7754936814308167"
"410","-0.34549030661582947","-0.34549030661582947","-0.34549030661582947","0.7754936814308167","0.7754936814308167","0.7754936814308167"
"411","-0.34549030661582947","-0.34549030661582947","-0.34549030661582947","0.7754936814308167","0.7754936814308167","0.7754936814308167"
"412","-0.34549030661582947","-0.34549030661582947","-0.34549030661582947","0.7754936814308167","0.7754936814308167","0.7754936814308167"
"413","-0.34549030661582947","-0.34549030661582947","-0.34549030661582947","0.7754936814308167","0.7754936814308167","0.7754936814308167"
"414","-0.34549030661582947","-0.34549030661582947","-0.34549030661582947","0.7754936814308167","0.7754936814308167","0.7754936814308167"
"415","-0.34549030661582947","-0.34549030661582947","-0.34549030661582947","0.7754936814308167","0.7754936814308167","0.7754936814308167"
"416","-0.34549030661582947","-0.34549030661582947","-0.34549030661582947","0.7754936814308167","0.7754936814308167","0.7754936814308167"
"417","-0.8347377777099609","-0.8347377777099609","-0.8347377777099609","0.8842262625694275","0.8842262625694275","0.8842262625694275"
"418","-0.8347377777099609","-0.8347377777099609","-0.8347377777099609","0.8842262625694275","0.8842262625694275","0.8842262625694275"
"419","-0.8347377777099609","-0.8347377777099609","-0.8347377777099609","0.8842262625694275","0.8842262625694275","0.8842262625694275"
"420","-0.8347377777099609","-0.8347377777099609","-0.8347377777099609","0.8842262625694275","0.8842262625694275","0.8842262625694275"
"421","-0.8347377777099609","-0.8347377777099609","-0.8347377777099609","0.8842262625694275","0.8842262625694275","0.8842262625694275"
"422","-0.8347377777099609","-0.8347377777099609","-0.8347377777099609","0.8842262625694275","0.8842262625694275","0.8842262625694275"
"423","-0.8347377777099609","-0.8347377777099609","-0.8347377777099609","0.8842262625694275","0.8842262625694275","0.8842262625694275"
"424","-0.8347377777099609","-0.8347377777099609","-0.8347377777099609","0.8842262625694275","0.8842262625694275","0.8842262625694275"
"425","-0.7021185159683228","-0.7021185159683228","-0.7021185159683228","0.8004956841468811","0.8004956841468811","0.8004956841468811"
"426","-0.7021185159683228","-0.7021185159683228","-0.7021185159683228","0.8004956841468811","0.8004956841468811","0.8004956841468811"
"427","-0.7021185159683228","-0.7021185159683228","-0.7021185159683228","0.8004956841468811","0.8004956841468811","0.8004956841468811"
"428","-0.7021185159683228","-0.7021185159683228","-0.7021185159683228","0.8004956841468811","0.8004956841468811","0.8004956841468811"
"429","-0.7021185159683228","-0.7021185159683228","-0.7021185159683228","0.8004956841468811","0.8004956841468811","0.8004956841468811"
"430","-0.7021185159683228","-0.7021185159683228","-0.7021185159683228","0.8004956841468811","0.8004956841468811","0.8004956841468811"
"431","-0.7021185159683228","-0.7021185159683228","-0.7021185159683228","0.8004956841468811","0.8004956841468811","0.8004956841468811"
"432","-0.7021185159683228","-0.7021185159683228","-0.7021185159683228","0.8004956841468811","0.8004956841468811","0.8004956841468811"
"433","-0.9600335955619812","-0.9600335955619812","-0.9600335955619812","0.8235990405082703","0.8235990405082703","0.8235990405082703"
"434","-0.9600335955619812","-0.9600335955619812","-0.9600335955619812","0.8235990405082703","0.8235990405082703","0.8235990405082703"
"435","-0.9600335955619812","-0.9600335955619812","-0.9600335955619812","0.8235990405082703","0.8235990405082703","0.8235990405082703"
"436","-0.9600335955619812","-0.9600335955619812","-0.9600335955619812","0.8235990405082703","0.8235990405082703","0.8235990405082703"
"437","-0.9600335955619812","-0.9600335955619812","-0.9600335955619812","0.8235990405082703","0.8235990405082703","0.8235990405082703"
"438","-0.9600335955619812","-0.9600335955619812","-0.9600335955619812","0.8235990405082703","0.8235990405082703","0.8235990405082703"
"439","-0.9600335955619812","-0.9600335955619812","-0.9600335955619812","0.8235990405082703","0.8235990405082703","0.8235990405082703"
"440","-0.9600335955619812","-0.9600335955619812","-0.9600335955619812","0.8235990405082703","0.8235990405082703","0.8235990405082703"
"441","-0.6012895107269287","-0.6012895107269287","-0.6012895107269287","0.983974277973175","0.983974277973175","0.983974277973175"
"442","-0.6012895107269287","-0.6012895107269287","-0.6012895107269287","0.983974277973175","0.983974277973175","0.983974277973175"
"443","-0.6012895107269287","-0.6012895107269287","-0.6012895107269287","0.983974277973175","0.983974277973175","0.983974277973175"
"444","-0.6012895107269287","-0.6012895107269287","-0.6012895107269287","0.983974277973175","0.983974277973175","0.983974277973175"
"445","-0.6012895107269287","-0.6012895107269287","-0.6012895107269287","0.983974277973175","0.983974277973175","0.983974277973175"
"446","-0.6012895107269287","-0.6012895107269287","-0.6012895107269287","0.983974277973175","0.983974277973175","0.983974277973175"
"447","-0.6012895107269287","-0.6012895107269287","-0.6012895107269287","0.983974277973175","0.983974277973175","0.983974277973175"
"448","-0.6012895107269287","-0.6012895107269287","-0.6012895107269287","0.983974277973175","0.983974277973175","0.983974277973175"
"449","-0.794956624507904","-0.794956624507904","-0.794956624507904","0.9790111184120178","0.9790111184120178","0.9790111184120178"
"450","-0.794956624507904","-0.794956624507904","-0.794956624507904","0.9790111184120178","0.9790111184120178","0.9790111184120178"
"451","-0.794956624507904","-0.794956624507904","-0.794956624507904","0.9790111184120178","0.9790111184120178","0.9790111184120178"
"452","-0.794956624507904","-0.794956624507904","-0.794956624507904","0.9790111184120178","0.9790111184120178","0.9790111184120178"
"453","-0.794956624507904","-0.794956624507904","-0.794956624507904","0.9790111184120178","0.9790111184120178","0.9790111184120178"
"454","-0.794956624507904","-0.794956624507904","-0.794956624507904","0.9790111184120178","0.9790111184120178","0.9790111184120178"
"455","-0.794956624507904","-0.794956624507904","-0.794956624507904","0.9790111184120178","0.9790111184120178","0.9790111184120178"
"456","-0.794956624507904","-0.794956624507904","-0.794956624507904","0.9790111184120178","0.9790111184120178","0.9790111184120178"
"457","-0.9189342260360718","-0.9189342260360718","-0.9189342260360718","0.9617681503295898","0.9617681503295898","0.9617681503295898"
"458","-0.9189342260360718","-0.9189342260360718","-0.9189342260360718","0.9617681503295898","0.9617681503295898","0.9617681503295898"
"459","-0.9189342260360718","-0.9189342260360718","-0.9189342260360718","0.9617681503295898","0.9617681503295898","0.9617681503295898"
"460","-0.9189342260360718","-0.9189342260360718","-0.9189342260360718","0.9617681503295898","0.9617681503295898","0.9617681503295898"
"461","-0.9189342260360718","-0.9189342260360718","-0.9189342260360718","0.9617681503295898","0.9617681503295898","0.9617681503295898"
"462","-0.9189342260360718","-0.9189342260360718","-0.9189342260360718","0.9617681503295898","0.9617681503295898","0.9617681503295898"
"463","-0.9189342260360718","-0.9189342260360718","-0.9189342260360718","0.9617681503295898","0.9617681503295898","0.9617681503295898"
"464","-0.9189342260360718","-0.9189342260360718","-0.9189342260360718","0.9617681503295898","0.9617681503295898","0.9617681503295898"
"465","-0.30095374584198","-0.30095374584198","-0.30095374584198","1.1090333461761475","1.1090333461761475","1.1090333461761475"
"466","-0.30095374584198","-0.30095374584198","-0.30095374584198","1.1090333461761475","1.1090333461761475","1.1090333461761475"
"467","-0.30095374584198","-0.30095374584198","-0.30095374584198","1.1090333461761475","1.1090333461761475","1.1090333461761475"
"468","-0.30095374584198","-0.30095374584198","-0.30095374584198","1.1090333461761475","1.1090333461761475","1.1090333461761475"
"469","-0.30095374584198","-0.30095374584198","-0.30095374584198","1.1090333461761475","1.1090333461761475","1.1090333461761475"
"470","-0.30095374584198","-0.30095374584198","-0.30095374584198","1.1090333461761475","1.1090333461761475","1.1090333461761475"
"471","-0.30095374584198","-0.30095374584198","-0.30095374584198","1.1090333461761475","1.1090333461761475","1.1090333461761475"
"472","-0.30095374584198","-0.30095374584198","-0.30095374584198","1.1090333461761475","1.1090333461761475","1.1090333461761475"
"473","-1.0995005369186401","-1.0995005369186401","-1.0995005369186401","1.1309453248977661","1.1309453248977661","1.1309453248977661"
"474","-1.0995005369186401","-1.0995005369186401","-1.0995005369186401","1.1309453248977661","1.1309453248977661","1.1309453248977661"
"475","-1.0995005369186401","-1.0995005369186401","-1.0995005369186401","1.1309453248977661","1.1309453248977661","1.1309453248977661"
"476","-1.0995005369186401","-1.0995005369186401","-1.0995005369186401","1.1309453248977661","1.1309453248977661","1.1309453248977661"
"477","-1.0995005369186401","-1.0995005369186401","-1.0995005369186401","1.1309453248977661","1.1309453248977661","1.1309453248977661"
"478","-1.0995005369186401","-1.0995005369186401","-1.0995005369186401","1.1309453248977661","1.1309453248977661","1.1309453248977661"
"479","-1.0995005369186401","-1.0995005369186401","-1.0995005369186401","1.1309453248977661","1.1309453248977661","1.1309453248977661"
"480","-1.0995005369186401","-1.0995005369186401","-1.0995005369186401","1.1309453248977661","1.1309453248977661","1.1309453248977661"
"481","-0.6515670418739319","-0.6515670418739319","-0.6515670418739319","1.4459011554718018","1.4459011554718018","1.4459011554718018"
"482","-0.6515670418739319","-0.6515670418739319","-0.6515670418739319","1.4459011554718018","1.4459011554718018","1.4459011554718018"
"483","-0.6515670418739319","-0.6515670418739319","-0.6515670418739319","1.4459011554718018","1.4459011554718018","1.4459011554718018"
"484","-0.6515670418739319","-0.6515670418739319","-0.6515670418739319","1.4459011554718018","1.4459011554718018","1.4459011554718018"
"485","-0.6515670418739319","-0.6515670418739319","-0.6515670418739319","1.4459011554718018","1.4459011554718018","1.4459011554718018"
"486","-0.6515670418739319","-0.6515670418739319","-0.6515670418739319","1.4459011554718018","1.4459011554718018","1.4459011554718018"
"487","-0.6515670418739319","-0.6515670418739319","-0.6515670418739319","1.4459011554718018","1.4459011554718018","1.4459011554718018"
"488","-0.6515670418739319","-0.6515670418739319","-0.6515670418739319","1.4459011554718018","1.4459011554718018","1.4459011554718018"
"489","-0.5134727358818054","-0.5134727358818054","-0.5134727358818054","1.388258695602417","1.388258695602417","1.388258695602417"
"490","-0.5134727358818054","-0.5134727358818054","-0.5134727358818054","1.388258695602417","1.388258695602417","1.388258695602417"
"491","-0.5134727358818054","-0.5134727358818054","-0.5134727358818054","1.388258695602417","1.388258695602417","1.388258695602417"
"492","-0.5134727358818054","-0.5134727358818054","-0.5134727358818054","1.388258695602417","1.388258695602417","1.388258695602417"
"493","-0.5134727358818054","-0.5134727358818054","-0.5134727358818054","1.388258695602417","1.388258695602417","1.388258695602417"
"494","-0.5134727358818054","-0.5134727358818054","-0.5134727358818054","1.388258695602417","1.388258695602417","1.388258695602417"
"495","-0.5134727358818054","-0.5134727358818054","-0.5134727358818054","1.388258695602417","1.388258695602417","1.388258695602417"
"496","-0.5134727358818054","-0.5134727358818054","-0.5134727358818054","1.388258695602417","1.388258695602417","1.388258695602417"
"497","-0.4929294288158417","-0.4929294288158417","-0.4929294288158417","1.351729393005371","1.351729393005371","1.351729393005371"
"498","-0.4929294288158417","-0.4929294288158417","-0.4929294288158417","1.351729393005371","1.351729393005371","1.351729393005371"
"499","-0.4929294288158417","-0.4929294288158417","-0.4929294288158417","1.351729393005371","1.351729393005371","1.351729393005371"
"500","-0.4929294288158417","-0.4929294288158417","-0.4929294288158417","1.351729393005371","1.351729393005371","1.351729393005371"
"501","-0.4929294288158417","-0.4929294288158417","-0.4929294288158417","1.351729393005371","1.351729393005371","1.351729393005371"
"502","-0.4929294288158417","-0.4929294288158417","-0.4929294288158417","1.351729393005371","1.351729393005371","1.351729393005371"
"503","-0.4929294288158417","-0.4929294288158417","-0.4929294288158417","1.351729393005371","1.351729393005371","1.351729393005371"
"504","-0.4929294288158417","-0.4929294288158417","-0.4929294288158417","1.351729393005371","1.351729393005371","1.351729393005371"
"505","-0.26743951439857483","-0.26743951439857483","-0.26743951439857483","1.40390145778656","1.40390145778656","1.40390145778656"
"506","-0.26743951439857483","-0.26743951439857483","-0.26743951439857483","1.40390145778656","1.40390145778656","1.40390145778656"
"507","-0.26743951439857483","-0.26743951439857483","-0.26743951439857483","1.40390145778656","1.40390145778656","1.40390145778656"
"508","-0.26743951439857483","-0.26743951439857483","-0.26743951439857483","1.40390145778656","1.40390145778656","1.40390145778656"
"509","-0.26743951439857483","-0.26743951439857483","-0.26743951439857483","1.40390145778656","1.40390145778656","1.40390145778656"
"510","-0.26743951439857483","-0.26743951439857483","-0.26743951439857483","1.40390145778656","1.40390145778656","1.40390145778656"
"511","-0.26743951439857483","-0.26743951439857483","-0.26743951439857483","1.40390145778656","1.40390145778656","1.40390145778656"
"512","-0.26743951439857483","-0.26743951439857483","-0.26743951439857483","1.40390145778656","1.40390145778656","1.40390145778656"
"513","-0.4793849289417267","-0.4793849289417267","-0.4793849289417267","1.297789216041565","1.297789216041565","1.297789216041565"
"514","-0.4793849289417267","-0.4793849289417267","-0.4793849289417267","1.297789216041565","1.297789216041565","1.297789216041565"
"515","-0.4793849289417267","-0.4793849289417267","-0.4793849289417267","1.297789216041565","1.297789216041565","1.297789216041565"
"516","-0.4793849289417267","-0.4793849289417267","-0.4793849289417267","1.297789216041565","1.297789216041565","1.297789216041565"
"517","-0.4793849289417267","-0.4793849289417267","-0.4793849289417267","1.297789216041565","1.297789216041565","1.297789216041565"
"518","-0.4793849289417267","-0.4793849289417267","-0.4793849289417267","1.297789216041565","1.297789216041565","1.297789216041565"
"519","-0.4793849289417267","-0.4793849289417267","-0.4793849289417267","1.297789216041565","1.297789216041565","1.297789216041565"
"520","-0.4793849289417267","-0.4793849289417267","-0.4793849289417267","1.297789216041565","1.297789216041565","1.297789216041565"
"521","-0.1557251214981079","-0.1557251214981079","-0.1557251214981079","1.253395676612854","1.253395676612854","1.253395676612854"
"522","-0.1557251214981079","-0.1557251214981079","-0.1557251214981079","1.253395676612854","1.253395676612854","1.253395676612854"
"523","-0.1557251214981079","-0.1557251214981079","-0.1557251214981079","1.253395676612854","1.253395676612854","1.253395676612854"
"524","-0.1557251214981079","-0.1557251214981079","-0.1557251214981079","1.253395676612854","1.253395676612854","1.253395676612854"
"525","-0.1557251214981079","-0.1557251214981079","-0.1557251214981079","1.253395676612854","1.253395676612854","1.253395676612854"
"526","-0.1557251214981079","-0.1557251214981079","-0.1557251214981079","1.253395676612854","1.253395676612854","1.253395676612854"
"527","-0.1557251214981079","-0.1557251214981079","-0.1557251214981079","1.253395676612854","1.253395676612854","1.253395676612854"
"528","-0.1557251214981079","-0.1557251214981079","-0.1557251214981079","1.253395676612854","1.253395676612854","1.253395676612854"
"529","0.07731299102306366","0.07731299102306366","0.07731299102306366","1.1994876861572266","1.1994876861572266","1.1994876861572266"
"530","0.07731299102306366","0.07731299102306366","0.07731299102306366","1.1994876861572266","1.1994876861572266","1.1994876861572266"
"531","0.07731299102306366","0.07731299102306366","0.07731299102306366","1.1994876861572266","1.1994876861572266","1.1994876861572266"
"532","0.07731299102306366","0.07731299102306366","0.07731299102306366","1.1994876861572266","1.1994876861572266","1.1994876861572266"
"533","0.07731299102306366","0.07731299102306366","0.07731299102306366","1.1994876861572266","1.1994876861572266","1.1994876861572266"
"534","0.07731299102306366","0.07731299102306366","0.07731299102306366","1.1994876861572266","1.1994876861572266","1.1994876861572266"
"535","0.07731299102306366","0.07731299102306366","0.07731299102306366","1.1994876861572266","1.1994876861572266","1.1994876861572266"
"536","0.07731299102306366","0.07731299102306366","0.07731299102306366","1.1994876861572266","1.1994876861572266","1.1994876861572266"
"537","0.2627588212490082","0.2627588212490082","0.2627588212490082","1.1505321264266968","1.1505321264266968","1.1505321264266968"
"538","0.2627588212490082","0.2627588212490082","0.2627588212490082","1.1505321264266968","1.1505321264266968","1.1505321264266968"
"539","0.2627588212490082","0.2627588212490082","0.2627588212490082","1.1505321264266968","1.1505321264266968","1.1505321264266968"
"540","0.2627588212490082","0.2627588212490082","0.2627588212490082","1.1505321264266968","1.1505321264266968","1.1505321264266968"
"541","0.2627588212490082","0.2627588212490082","0.2627588212490082","1.1505321264266968","1.1505321264266968","1.1505321264266968"
"542","0.2627588212490082","0.2627588212490082","0.2627588212490082","1.1505321264266968","1.1505321264266968","1.1505321264266968"
"543","0.2627588212490082","0.2627588212490082","0.2627588212490082","1.1505321264266968","1.1505321264266968","1.1505321264266968"
"544","0.2627588212490082","0.2627588212490082","0.2627588212490082","1.1505321264266968","1.1505321264266968","1.1505321264266968"
"545","0.23186731338500977","0.23186731338500977","0.23186731338500977","1.1039680242538452","1.1039680242538452","1.1039680242538452"
"546","0.23186731338500977","0.23186731338500977","0.23186731338500977","1.1039680242538452","1.1039680242538452","1.1039680242538452"
"547","0.23186731338500977","0.23186731338500977","0.23186731338500977","1.1039680242538452","1.1039680242538452","1.1039680242538452"
"548","0.23186731338500977","0.23186731338500977","0.23186731338500977","1.1039680242538452","1.1039680242538452","1.1039680242538452"
"549","0.23186731338500977","0.23186731338500977","0.23186731338500977","1.1039680242538452","1.1039680242538452","1.1039680242538452"
"550","0.23186731338500977","0.23186731338500977","0.23186731338500977","1.1039680242538452","1.1039680242538452","1.1039680242538452"
"551","0.23186731338500977","0.23186731338500977","0.23186731338500977","1.1039680242538452","1.1039680242538452","1.1039680242538452"
"552","0.23186731338500977","0.23186731338500977","0.23186731338500977","1.1039680242538452","1.1039680242538452","1.1039680242538452"
"553","0.4489934742450714","0.4489934742450714","0.4489934742450714","1.030177116394043","1.030177116394043","1.030177116394043"
"554","0.4489934742450714","0.4489934742450714","0.4489934742450714","1.030177116394043","1.030177116394043","1.030177116394043"
"555","0.4489934742450714","0.4489934742450714","0.4489934742450714","1.030177116394043","1.030177116394043","1.030177116394043"
"556","0.4489934742450714","0.4489934742450714","0.4489934742450714","1.030177116394043","1.030177116394043","1.030177116394043"
"557","0.4489934742450714","0.4489934742450714","0.4489934742450714","1.030177116394043","1.030177116394043","1.030177116394043"
"558","0.4489934742450714","0.4489934742450714","0.4489934742450714","1.030177116394043","1.030177116394043","1.030177116394043"
"559","0.4489934742450714","0.4489934742450714","0.4489934742450714","1.030177116394043","1.030177116394043","1.030177116394043"
"560","0.4489934742450714","0.4489934742450714","0.4489934742450714","1.030177116394043","1.030177116394043","1.030177116394043"
"561","0.3507843315601349","0.3507843315601349","0.3507843315601349","0.879664957523346","0.879664957523346","0.879664957523346"
"562","0.3507843315601349","0.3507843315601349","0.3507843315601349","0.879664957523346","0.879664957523346","0.879664957523346"
"563","0.3507843315601349","0.3507843315601349","0.3507843315601349","0.879664957523346","0.879664957523346","0.879664957523346"
"564","0.3507843315601349","0.3507843315601349","0.3507843315601349","0.879664957523346","0.879664957523346","0.879664957523346"
"565","0.3507843315601349","0.3507843315601349","0.3507843315601349","0.879664957523346","0.879664957523346","0.879664957523346"
"566","0.3507843315601349","0.3507843315601349","0.3507843315601349","0.879664957523346","0.879664957523346","0.879664957523346"
"567","0.3507843315601349","0.3507843315601349","0.3507843315601349","0.879664957523346","0.879664957523346","0.879664957523346"
"568","0.3507843315601349","0.3507843315601349","0.3507843315601349","0.879664957523346","0.879664957523346","0.879664957523346"
"569","0.26179760694503784","0.26179760694503784","0.26179760694503784","0.8226113319396973","0.8226113319396973","0.8226113319396973"
"570","0.26179760694503784","0.26179760694503784","0.26179760694503784","0.8226113319396973","0.8226113319396973","0.8226113319396973"
"571","0.26179760694503784","0.26179760694503784","0.26179760694503784","0.8226113319396973","0.8226113319396973","0.8226113319396973"
"572","0.26179760694503784","0.26179760694503784","0.26179760694503784","0.8226113319396973","0.8226113319396973","0.8226113319396973"
"573","0.26179760694503784","0.26179760694503784","0.26179760694503784","0.8226113319396973","0.8226113319396973","0.8226113319396973"
"574","0.26179760694503784","0.26179760694503784","0.26179760694503784","0.8226113319396973","0.8226113319396973","0.8226113319396973"
"575","0.26179760694503784","0.26179760694503784","0.26179760694503784","0.8226113319396973","0.8226113319396973","0.8226113319396973"
"576","0.26179760694503784","0.26179760694503784","0.26179760694503784","0.8226113319396973","0.8226113319396973","0.8226113319396973"
"577","-0.0012553224805742502","-0.0012553224805742502","-0.0012553224805742502","1.1546311378479004","1.1546311378479004","1.1546311378479004"
"578","-0.0012553224805742502","-0.0012553224805742502","-0.0012553224805742502","1.1546311378479004","1.1546311378479004","1.1546311378479004"
"579","-0.0012553224805742502","-0.0012553224805742502","-0.0012553224805742502","1.1546311378479004","1.1546311378479004","1.1546311378479004"
"580","-0.0012553224805742502","-0.0012553224805742502","-0.0012553224805742502","1.1546311378479004","1.1546311378479004","1.1546311378479004"
"581","-0.0012553224805742502","-0.0012553224805742502","-0.0012553224805742502","1.1546311378479004","1.1546311378479004","1.1546311378479004"
"582","-0.0012553224805742502","-0.0012553224805742502","-0.0012553224805742502","1.1546311378479004","1.1546311378479004","1.1546311378479004"
"583","-0.0012553224805742502","-0.0012553224805742502","-0.0012553224805742502","1.1546311378479004","1.1546311378479004","1.1546311378479004"
"584","-0.0012553224805742502","-0.0012553224805742502","-0.0012553224805742502","1.1546311378479004","1.1546311378479004","1.1546311378479004"
"585","0.5692062377929688","0.5692062377929688","0.5692062377929688","0.6901436448097229","0.6901436448097229","0.6901436448097229"
"586","0.5692062377929688","0.5692062377929688","0.5692062377929688","0.6901436448097229","0.6901436448097229","0.6901436448097229"
"587","0.5692062377929688","0.5692062377929688","0.5692062377929688","0.6901436448097229","0.6901436448097229","0.6901436448097229"
"588","0.5692062377929688","0.5692062377929688","0.5692062377929688","0.6901436448097229","0.6901436448097229","0.6901436448097229"
"589","0.5692062377929688","0.5692062377929688","0.5692062377929688","0.6901436448097229","0.6901436448097229","0.6901436448097229"
"590","0.5692062377929688","0.5692062377929688","0.5692062377929688","0.6901436448097229","0.6901436448097229","0.6901436448097229"
"591","0.5692062377929688","0.5692062377929688","0.5692062377929688","0.6901436448097229","0.6901436448097229","0.6901436448097229"
"592","0.5692062377929688","0.5692062377929688","0.5692062377929688","0.6901436448097229","0.6901436448097229","0.6901436448097229"
"593","0.24709196388721466","0.24709196388721466","0.24709196388721466","0.9036614894866943","0.9036614894866943","0.9036614894866943"
"594","0.24709196388721466","0.24709196388721466","0.24709196388721466","0.9036614894866943","0.9036614894866943","0.9036614894866943"
"595","0.24709196388721466","0.24709196388721466","0.24709196388721466","0.9036614894866943","0.9036614894866943","0.9036614894866943"
"596","0.24709196388721466","0.24709196388721466","0.24709196388721466","0.9036614894866943","0.9036614894866943","0.9036614894866943"
"597","0.24709196388721466","0.24709196388721466","0.24709196388721466","0.9036614894866943","0.9036614894866943","0.9036614894866943"
"598","0.24709196388721466","0.24709196388721466","0.24709196388721466","0.9036614894866943","0.9036614894866943","0.9036614894866943"
"599","0.24709196388721466","0.24709196388721466","0.24709196388721466","0.9036614894866943","0.9036614894866943","0.9036614894866943"
"600","0.24709196388721466","0.24709196388721466","0.24709196388721466","0.9036614894866943","0.9036614894866943","0.9036614894866943"